"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ATRNL1",2898.66390324254,0.509117089565806,0.0934361099224512,5.4488258339132,5.07034338117469e-08,7.52847519220022e-06
"ACAT1",714.068115905405,-0.461472320799557,0.0848075085830973,-5.44140876803839,5.28608627533408e-08,7.63572192760617e-06
"EP300",2815.63974965037,0.600239320155689,0.110287089434895,5.44251664661098,5.25330495695361e-08,7.63572192760617e-06
"C14ORF2",310.792129270113,-0.787917106098041,0.144883526165919,-5.43827947144059,5.37975433795579e-08,7.68468019652885e-06
"RPL39",1434.65846158029,-0.87310566316125,0.160674457935153,-5.43400409985281,5.51033137822943e-08,7.78470551632062e-06
"RP11-234B24.6",355.28509568146,-0.41972283844941,0.0773003680437345,-5.42976507190679,5.64282833025983e-08,7.88523924063264e-06
"ADARB1",3861.42707587318,-0.875045640885302,0.161522501893594,-5.41748444103322,6.04434076006793e-08,8.35548868940144e-06
"RBM41",120.02346383841,-0.744663028436495,0.137596343519803,-5.41193907764941,6.23459021085902e-08,8.52679699476634e-06
"SPCS3",933.614199695702,-0.904731061879846,0.167495823777376,-5.40151414809215,6.60807262174347e-08,8.94246122369832e-06
"TTC19",189.483319193486,-0.76458954619409,0.141736269889009,-5.39445229363541,6.87328849772039e-08,9.20447884653056e-06
"MDH1",2486.75387490231,-0.545190272323263,0.10111629062892,-5.39171550827575,6.97881954325627e-08,9.24945402557759e-06
"TRIAP1",92.0491353997866,-1.22393231109629,0.227295566309918,-5.38476104468953,7.25409540171757e-08,9.42006570550314e-06
"DEAF1",135.953389405115,1.15446070784578,0.214368981643919,5.38539064277229,7.22874751644542e-08,9.42006570550314e-06
"SNRPD3",769.659779590436,-0.633862726602925,0.117896418562821,-5.37643750615863,7.59740520747067e-08,9.76722413472429e-06
"BMP6",97.1898141704799,1.66530678167426,0.310360845617779,5.36571157472984,8.06307013151674e-08,1.02632504565128e-05
"MYC",58.3095706693056,-1.97862426934592,0.369309586252507,-5.35763040819927,8.43205041735728e-08,1.06085910007316e-05
"MCM2",196.70469257414,-1.19482976168289,0.223074480018261,-5.3561920735401,8.4994156275308e-08,1.06085910007316e-05
"RFC5",128.38357868391,-0.885760278172533,0.165519048082227,-5.35140993399444,8.72715712589033e-08,1.07881088471583e-05
"PHF12",981.913762938979,0.37886368642535,0.0708243013203844,5.34934590757914,8.82726826833694e-08,1.08079391293085e-05
"MDH2",1625.33043937119,-0.568190318775638,0.1062582431336,-5.34725873512934,8.92963234084971e-08,1.0830127676789e-05
"DGUOK",41.6823115612562,-2.15185140105342,0.402703324706162,-5.34351535990807,9.11611006986785e-08,1.0952963650301e-05
"WDR61",347.708933142872,-0.506098218188417,0.094772007823787,-5.34016562284323,9.28617056064291e-08,1.10539822895949e-05
"BZW1",1178.66115882715,-0.515142133755362,0.096500871941868,-5.33821221911531,9.38675503850552e-08,1.10712039243144e-05
"SELT",1589.1431176275,-0.473533755297036,0.0888052558071136,-5.33227173316813,9.69916529297359e-08,1.1335679000588e-05
"LSM1",92.0241489974759,-1.07649740337145,0.202096381948159,-5.32665351548739,1.00038733030484e-07,1.15864680345937e-05
"UQCR10",337.513298093565,-1.02377219542528,0.19240109490487,-5.32103102600048,1.03180802012079e-07,1.18436820595293e-05
"EXT2",1474.26873987387,-0.50017995615506,0.0941566638100861,-5.31220984171575,1.08303787242967e-07,1.23217122902264e-05
"ARL1",1071.85983132872,-0.610834574897779,0.115394433978548,-5.29344920580254,1.20030592210712e-07,1.3536081521587e-05
"ERP29",1698.27353099058,-0.698570191828623,0.132233953137277,-5.28283527229508,1.27199757434733e-07,1.39372927345851e-05
"ATOX1",610.848468107662,-0.791641266900347,0.149964168709402,-5.27886943736791,1.29983377982692e-07,1.39372927345851e-05
"CCT4",1861.20262640425,-0.438976115952196,0.0831596545987515,-5.27871499791903,1.30092962675032e-07,1.39372927345851e-05
"CTC-487M23.8",577.556274775541,-0.731080202803196,0.138393482085725,-5.28262019124819,1.2734923226699e-07,1.39372927345851e-05
"COX18",160.504157288621,-0.634864789886972,0.120133927540049,-5.28464192328455,1.25950872712812e-07,1.39372927345851e-05
"RRP15",112.803949760565,-0.744969884525808,0.141117039463125,-5.27909235737954,1.29825359403111e-07,1.39372927345851e-05
"HIVEP1",364.708845672248,0.874636249865045,0.165768976014893,5.27623606594798,1.31864202727852e-07,1.40102990931344e-05
"TRIOBP",302.725652901038,0.895532254732958,0.169952437711372,5.26931103073574,1.36936761863309e-07,1.43126748822333e-05
"RPLP2",1778.67732768475,-1.16366806908661,0.220830891513123,-5.26949857926676,1.367969296274e-07,1.43126748822333e-05
"GLOD4",1362.54260525377,-0.626956101924473,0.119060735415474,-5.26585107791121,1.39541370476548e-07,1.44601828467889e-05
"ARID1B",3000.11750741086,0.410058803212393,0.0778918171184728,5.26446574726452,1.40597608575654e-07,1.44601828467889e-05
"AC005943.2",338.709501266835,-0.966245389938887,0.183631797855045,-5.26186314802417,1.42602895977614e-07,1.45500224657794e-05
"PDIA6",2890.16627615634,-0.880885035211024,0.167477236625948,-5.25972993678202,1.44267126058876e-07,1.46039226189993e-05
"ZNF608",1205.11718551003,0.535651428048432,0.102002769233889,5.25134201817796,1.50995008486502e-07,1.51655611648631e-05
"AMMECR1",383.175650347237,0.437561883307603,0.083400120303861,5.24653779530994,1.54984065886366e-07,1.54455438064738e-05
"ZNF469",63.7554765171453,2.11681676579831,0.404171898369988,5.23741698602838,1.62839503941567e-07,1.61035743282522e-05
"ARHGAP26",159.441356210965,0.717760558137455,0.137447387157318,5.22207495524034,1.76929320833331e-07,1.73633843407123e-05
"RPS16",1867.27355897439,-0.876751445888274,0.168321525750677,-5.20878979665943,1.90076299298113e-07,1.85122795740648e-05
"PDHA1",776.28077427845,-0.472388748975185,0.091118266739485,-5.18434739683741,2.1677255067916e-07,2.07972232203827e-05
"COX7C",443.128499749016,-0.880375455254594,0.169809118035172,-5.18450048761366,2.16594578991686e-07,2.07972232203827e-05
"FBXO9",1394.73414482006,-0.304721194202879,0.0588109206320631,-5.1813709244461,2.20260985117346e-07,2.08155041929591e-05
"HMGN5",1544.77598518221,-0.735827969886511,0.142033156065541,-5.1806774577829,2.21081487698967e-07,2.08155041929591e-05
"AIMP1",367.778882208071,-0.724847890196812,0.139930539175283,-5.18005500778381,2.21820478720862e-07,2.08155041929591e-05
"SMG7",845.111596327138,0.605943381610593,0.11710333708381,5.17443308363558,2.28604019555443e-07,2.12966179377158e-05
"RPL11",2003.63025497775,-0.832172965686609,0.161057852685465,-5.16691953736516,2.37983651723761e-07,2.20109196155444e-05
"COX20",624.31013953541,-0.666318168848526,0.129000812005528,-5.16522460974877,2.40150366259303e-07,2.205266506164e-05
"P4HB",3457.75783548107,-0.739127355710653,0.143305195891284,-5.15771498104911,2.49981755528896e-07,2.26321510498555e-05
"ZFYVE9",737.129972304858,0.511333225147659,0.099118321454597,5.15881642912894,2.48515819878382e-07,2.26321510498555e-05
"NDUFA8",350.167057251608,-0.82421688668038,0.159946233314648,-5.15308719436345,2.56232749949932e-07,2.30358617717225e-05
"TSTA3",235.887593717886,-0.65255183993468,0.126753312814201,-5.1482034311104,2.6299318394363e-07,2.34794470331896e-05
"CENPN",42.2411885706159,-1.52595752937029,0.296702661593236,-5.14305305242695,2.70309248877146e-07,2.39661772659627e-05
"FKBP4",2767.59059997431,-0.439837949784401,0.0855740608258735,-5.13985132339794,2.74955941739839e-07,2.42111889521053e-05
"AIMP2",432.915485335633,-0.568358426737667,0.110709581674056,-5.13377810794184,2.8398288411507e-07,2.48359452937643e-05
"ATP5J",524.788632368521,-0.727763390712339,0.141856904143865,-5.13026415671862,2.89335861351773e-07,2.51331204968811e-05
"KDELR3",217.366390611694,-0.965137749254609,0.188378600704725,-5.12339377001435,3.00084743002265e-07,2.58918755438732e-05
"ZNF618",1175.87351528756,0.571595210540058,0.111759321822781,5.114519318992,3.14540898849696e-07,2.69582519707447e-05
"RPS2",4113.23473326407,-0.657754901410074,0.129157288483945,-5.09266576536899,3.53063791391092e-07,3.0059523855125e-05
"TSR3",108.786110218598,-0.751643243547308,0.147661084957983,-5.09032724337077,3.57446099988223e-07,3.02324148779513e-05
"GNG4",113.489362493993,-1.27820301931553,0.251171247649294,-5.08897029926077,3.60012987299426e-07,3.02505030373949e-05
"TMEM208",158.311708630399,-0.789455256024534,0.155446711457956,-5.07862307680958,3.80180111740204e-07,3.15328743002069e-05
"PLXNB2",2775.82702374917,0.471833856540717,0.0928985976798951,5.07902022554244,3.7938632444235e-07,3.15328743002069e-05
"KARS",976.858797551131,-0.501516594191754,0.0988184162765841,-5.07513288604072,3.87225287949886e-07,3.19113352684855e-05
"BET1",521.52570789309,-0.862806556703467,0.170146299293982,-5.07096869155346,3.95795888286122e-07,3.24098849669197e-05
"RNF111",671.987011835751,0.31938052616533,0.0630196807862517,5.06794896738044,4.02125175793333e-07,3.27197548101208e-05
"CENPM",161.694814128405,-1.23460571413159,0.243791168050803,-5.064193768801,4.1013232915286e-07,3.31227505987066e-05
"LOC101749375",425.522390068063,0.883640045123343,0.174521316379659,5.06322129269896,4.12230872417008e-07,3.31227505987066e-05
"XYLT1",1201.18976350393,1.26067095012246,0.249516868380667,5.0524477896186,4.36183610960839e-07,3.48296677174693e-05
"FNDC3B",1033.13848281256,0.517931614379949,0.102648368411677,5.04568774345011,4.5189291115522e-07,3.58613288013056e-05
"LOC416212",2218.4057583566,0.700301639635248,0.138966084427706,5.03937088332921,4.67064600498087e-07,3.68379294724135e-05
"SPCS1",200.128546031007,-0.80573520959731,0.159975723617751,-5.03660925155461,4.7385070265949e-07,3.69201492932751e-05
"NASP",251.051908531527,-0.580392216363409,0.115210712845226,-5.03765840892857,4.71261502388723e-07,3.69201492932751e-05
"AFF4",1188.54925211102,0.477918784145172,0.0951476824351448,5.02291566030454,5.08928970641439e-07,3.90664718468064e-05
"PTEN",1780.54746110418,0.361977500466546,0.0720892477551029,5.02124119391887,5.13386437830008e-07,3.90664718468064e-05
"TMEM180",434.853660639229,-0.48397217083634,0.0963861616313278,-5.02117900168604,5.13552717961285e-07,3.90664718468064e-05
"HDAC4",333.620200664942,0.778101136478851,0.154963206700759,5.02119924493689,5.13498588936402e-07,3.90664718468064e-05
"MCM5",148.579946397187,-0.877310602776161,0.174882809930276,-5.01656282356132,5.26040805342311e-07,3.95682849750744e-05
"ATP6V0D1",1626.2142858847,-0.684797532066402,0.136514876759058,-5.01628502566086,5.26801596325842e-07,3.95682849750744e-05
"IER3IP1",199.433389809448,-0.684047046475882,0.136421134536821,-5.01423074070135,5.32460586550083e-07,3.95682849750744e-05
"LARP4B",795.883137405492,0.334625962594753,0.0667291024433631,5.01469299514061,5.31182114437759e-07,3.95682849750744e-05
"DSTN",4984.8075244871,-0.453775638117443,0.0905584754017093,-5.01085774804109,5.41879607226947e-07,3.95818422188047e-05
"STARD13",264.585598463758,0.796214085010295,0.158838674987292,5.01272177619208,5.36654662570165e-07,3.95818422188047e-05
"AGPS",803.965853575286,0.361304508966959,0.0720906698689973,5.01180679307765,5.39213297150737e-07,3.95818422188047e-05
"CHCHD2",1678.45645123768,-0.685717668149165,0.136968632652289,-5.00638470919059,5.54618554171698e-07,4.02834809741884e-05
"SLC25A3",3832.79903160665,-0.293756209998783,0.0589708442957093,-4.98138043480847,6.31322867475686e-07,4.55971167655473e-05
"MRPL33",222.568541482481,-0.721411969091272,0.144988796765944,-4.97563939547584,6.50326148406913e-07,4.67072232621188e-05
"SNRPF",204.051116481198,-0.799598931906993,0.16076433549568,-4.97373331865934,6.56756426145571e-07,4.69070034140415e-05
"ABCD2",1320.39517034696,0.431993198642296,0.0869150465229718,4.97029243984953,6.68519929215931e-07,4.74833823756906e-05
"YBX1",3696.07102864893,-0.54908644406208,0.11067136174938,-4.96141400433391,6.99818522760053e-07,4.94333347725453e-05
"SSPO",2238.11267606134,-0.647364433366518,0.130522277369997,-4.95980032229598,7.05656758198707e-07,4.95733512754239e-05
"ENO1",7060.26835909779,-0.455500386241014,0.0919198413949427,-4.95540874884577,7.21783911085497e-07,5.04011958641083e-05
"CYP20A1",329.808245630863,-0.450891547769132,0.0910070422602737,-4.95446875945725,7.25281676638149e-07,5.04011958641083e-05
"CKS2",46.1215497739381,-1.34865454192478,0.272976961042128,-4.94054346848943,7.79051219976649e-07,5.38466800216118e-05
"RPRD1A",4670.21389965569,-0.880418729885242,0.178247762978421,-4.93929749902008,7.84045171292862e-07,5.39020573376526e-05
"STC1",936.628383201119,-1.81912075092394,0.368649120089711,-4.93455877632708,8.03321521783296e-07,5.49335185321598e-05
"CLAPS2",703.739880273426,-0.807753271862577,0.163808964320473,-4.93106879231776,8.17809254698889e-07,5.5628337451899e-05
"LAMTOR2",376.868452521022,-0.822249857374962,0.166790985487335,-4.92982192636184,8.23046041802994e-07,5.56898942811542e-05
"SCAF4",610.777413511538,0.349507948292614,0.0709227352109586,4.92800999923379,8.30713668173518e-07,5.59144236546531e-05
"PGAM1",1640.08744713163,-0.837401977049304,0.170075279188448,-4.92371366988286,8.4917061294348e-07,5.65748660949818e-05
"RPL10A",1939.64943628838,-0.756881392502266,0.153722775811518,-4.92367763011442,8.49327096789941e-07,5.65748660949818e-05
"LOC101750767",12326.2687578554,-0.992761923221428,0.201801441533507,-4.91949866996658,8.67661579551467e-07,5.74982333335756e-05
"PSMB2",375.177776775826,-0.493524185469218,0.100406945976948,-4.91523948534917,8.86739947806255e-07,5.84611731743447e-05
"CHERP",644.270205290454,0.546281281483481,0.111261351566926,4.90989255289498,9.11263092173366e-07,5.97714199641877e-05
"RIMS4",4315.06046586617,0.741148402765294,0.151018611200769,4.9076626839058,9.21681955778851e-07,6.0147935144634e-05
"RPS8",5808.6803582622,-0.666268301490061,0.135835720814116,-4.90495649816452,9.34480475429206e-07,6.06751565258478e-05
"ATP5C1",913.773532085944,-0.475919819497505,0.0970835550743786,-4.90216720157074,9.47851054685473e-07,6.12340359750575e-05
"TRAK2",714.020076819598,0.402480031156217,0.0821393136397067,4.89996827732994,9.58521305901844e-07,6.13509889091997e-05
"RNF130",226.59840387467,0.93910952924344,0.191687950103643,4.89915786952531,9.62482886094083e-07,6.13509889091997e-05
"NDUFB10",622.465461398852,-0.899095941067805,0.183531933679773,-4.89885287557942,9.63977890452577e-07,6.13509889091997e-05
"NDUFS3",418.689510062064,-0.617834291355518,0.126216144335365,-4.89504963575729,9.82809193545535e-07,6.19362499618696e-05
"ABLIM3",150.007623460024,1.11589261762141,0.227921419698308,4.89595325923502,9.78303191647783e-07,6.19362499618696e-05
"ITPA",162.876046280303,-0.553408007824846,0.113118396546188,-4.89229006706155,9.96694047150204e-07,6.25048715617709e-05
"C10ORF10",586.294156073782,0.870348603530443,0.178043147549075,4.88841393511393,1.0165161959582e-06,6.34385058992167e-05
"SGSM3",409.507079028151,-0.60478213485881,0.123789155819847,-4.88558251208176,1.031235067574e-06,6.40461740518425e-05
"UFD1L",896.014624519033,-0.413462616492815,0.0846633230433762,-4.8836095918534,1.04161213599212e-06,6.40716058388265e-05
"ALG8",248.996444858947,-0.639089016594247,0.130842031643569,-4.88443207863975,1.03727390253282e-06,6.40716058388265e-05
"RPSA",3744.99286389262,-0.560793332385582,0.114887782390778,-4.8812268869296,1.05427858947335e-06,6.45419311727112e-05
"CAPRIN1",3469.98156187469,0.257528023220084,0.0528016296228922,4.87727414966814,1.07561893760132e-06,6.55362893924291e-05
"SF3A1",1309.74053279423,0.532207491604629,0.109145399748065,4.876133055842,1.08185649539018e-06,6.56024307379795e-05
"LOC422513",153.746851413057,2.36299886720115,0.484696522368769,4.87521316565858,1.08691021680069e-06,6.56024307379795e-05
"PRDM2",1017.19563801819,0.407832493858075,0.0836783695748645,4.87381023232294,1.09466146745061e-06,6.57615318950703e-05
"CDKN3",57.4711571243965,-1.26981496705234,0.260761388343983,-4.86964337441425,1.11799839270985e-06,6.68511038915246e-05
"TM2D3",203.480525320277,-0.571018630694971,0.117329300882306,-4.86680331682676,1.13417800407724e-06,6.75045945389678e-05
"NUP37",210.779332895884,-0.585092908249925,0.120304312621698,-4.86344084845714,1.15362512011214e-06,6.80772963163513e-05
"STK16",295.16854621722,-0.80155436303053,0.164816645020525,-4.86330954577258,1.15439099229656e-06,6.80772963163513e-05
"KANK1",6228.78346995604,1.40738375182392,0.289688712552213,4.85826230309286,1.1842046145392e-06,6.9516596002356e-05
"NIP7",90.3260657484615,-0.883937157363808,0.18215277643517,-4.85272404112055,1.21777088855224e-06,7.09496016375787e-05
"RTN4RL1",72.6014464037644,1.62104886093119,0.33407033727876,4.85241782953789,1.21965323287997e-06,7.09496016375787e-05
"KIAA1522",72.327995153257,1.41502622602771,0.291680638925633,4.85128608892169,1.22663459125204e-06,7.1034298671785e-05
"LOC418811",450.875271610729,-0.733724919472744,0.151349456738534,-4.84788604653073,1.24784040626846e-06,7.13234926823989e-05
"RPS28",819.038802704975,-1.39692794882539,0.288062588966031,-4.84939038366457,1.23841482489254e-06,7.13234926823989e-05
"PRDX4",402.990728818015,-0.674531521696798,0.139141280342596,-4.8478174128911,1.24827207946015e-06,7.13234926823989e-05
