"entrezid","padj","logpadj","lfc","tissue","direction","row.names","Name","geneid","gene"
"XP_015127971.1",0.0580633265610769,1.23609808621476,1.19526875216063,"pituitary","m.inc.d8",100858546,"ZNF541",100858546,"ZNF541"
"XP_004938169.1",0.0376304004088838,1.42446116051501,1.19193772817666,"pituitary","m.inc.d8",418280,"ACRBP",418280,"ACRBP"
"XP_015152409.1",0.0384989662026705,1.41455093227081,1.16837116498909,"pituitary","m.inc.d8",769237,"ABI3BP",769237,"ABI3BP"
"XP_015147209.1",0.0611487270560689,1.2136125793191,1.1669474366046,"pituitary","m.inc.d8",424994,"LRRC31",424994,"LRRC31"
"XP_015149666.1",0.0134513099277044,1.87123542074168,1.16503845461814,"pituitary","m.inc.d8",416509,"TOM1L2",416509,"TOM1L2"
"XP_015143628.1",0.0699089930692094,1.15546695316545,1.16437647808017,"pituitary","m.inc.d8",100857497,"LOC100857497",100857497,"LOC100857497"
"XP_015131800.1",0.00235986244213678,2.62711331159009,1.16406722463379,"pituitary","m.inc.d8",422699,"PDLIM5",422699,"PDLIM5"
"NP_001026630.1",0.00597562919277311,2.22361635974167,1.14122866103903,"pituitary","m.inc.d8",427549,"CEBPA",427549,"CEBPA"
"NP_990599.1",0.059196543048969,1.22770365440197,1.13491077519083,"pituitary","m.inc.d8",396204,"NOV",396204,"NOV"
"XP_015150926.1",0.000207265159800537,3.68347369442335,1.13007567583601,"pituitary","m.inc.d8",422125,"CASKIN2",422125,"CASKIN2"
"NP_001280239.1",0.0362420443911123,1.44078731202347,1.12888884397084,"pituitary","m.inc.d8",408180,"LOC408180",408180,"LOC408180"
"XP_015154526.1",0.00618658986249635,2.20854867440488,1.12478668647026,"pituitary","m.inc.d8",419857,"PLXNA2",419857,"PLXNA2"
"XP_015149897.1",0.0013535526365374,2.86852485085524,1.11556854203747,"pituitary","m.inc.d8",101750031,"MYO15A",101750031,"MYO15A"
"XP_015151572.1",0.00391398416845327,2.40738093533803,1.11265113171148,"pituitary","m.inc.d8",417577,"TRAF4",417577,"TRAF4"
"XP_015147302.1",0.000864943961355484,3.06301202902358,1.10505094175132,"pituitary","m.inc.d8",425030,"PLCH1",425030,"PLCH1"
"NP_001025516.1",0.000179874076744929,3.74503142219008,1.09516664183827,"pituitary","m.inc.d8",395305,"SSTR2",395305,"SSTR2"
"NP_001278710.1",0.0339876316324182,1.46867909740011,1.09201897250251,"pituitary","m.inc.d8",417513,"RASA4",417513,"RASA4"
"XP_015149490.1",0.0108081512406291,1.96624858677367,1.09000009609745,"pituitary","m.inc.d8",395229,"TCF7",395229,"TCF7"
"XP_015127966.1",0.0106980274406451,1.97069629246592,1.08987129678978,"pituitary","m.inc.d8",107057643,"SLC8A2",107057643,"SLC8A2"
"XP_001235003.2",0.0153171651782649,1.81482160424368,1.08783605778108,"pituitary","m.inc.d8",771763,"ANGPT4",771763,"ANGPT4"
"XP_004949112.1",0.000209043665850366,3.67976298729993,1.08296590173202,"pituitary","m.inc.d8",395475,"KANK1",395475,"KANK1"
"XP_015156375.1",0.000708656815027209,3.14956403198637,1.07730766456766,"pituitary","m.inc.d8",107055786,"LOC107055786",107055786,"LOC107055786"
"XP_003642655.2",0.00991129223767776,2.00386971835976,1.07639352854633,"pituitary","m.inc.d8",419719,"KIRREL3",419719,"KIRREL3"
"XP_015147312.1",5.64775744300962e-05,4.24812396341243,1.07439090286571,"pituitary","m.inc.d8",427941,"PLXNA4B",427941,"PLXNA4B"
"XP_425958.3",0.0291570388869047,1.5352565839335,1.06189887805242,"pituitary","m.inc.d8",428397,"GHRH-LR",428397,"GHRH-LR"
"XP_003642396.1",2.54140066373163e-05,4.59492686099033,1.0617826337678,"pituitary","m.inc.d8",417445,"MAP2K6",417445,"MAP2K6"
"XP_015132556.1",0.0954089531118776,1.02041086948205,1.05784734172504,"pituitary","m.inc.d8",100857983,"LOC100857983",100857983,"LOC100857983"
"XP_004935048.1",0.000527684792529207,3.27762542167623,1.05398469425364,"pituitary","m.inc.d8",101750708,"C26H6ORF132",101750708,"C26H6ORF132"
"NP_989712.2",0.0210737574458598,1.67625802288662,1.05095990974649,"pituitary","m.inc.d8",378897,"THY1",378897,"THY1"
"XP_015151822.1",0.0818133103569043,1.08717603441791,1.05090473137071,"pituitary","m.inc.d8",395882,"BPIFB2",395882,"BPIFB2"
"XP_417596.4",0.0127587866404437,1.89419062502048,1.05025181548464,"pituitary","m.inc.d8",419438,"SLC2A5",419438,"SLC2A5"
"XP_417105.2",0.019530738871623,1.70928132651251,1.04921914765152,"pituitary","m.inc.d8",418909,"KL",418909,"KL"
"NP_001026650.1",0.0137637424337269,1.86126346309686,1.03598234334271,"pituitary","m.inc.d8",427860,"AVPR2",427860,"AVPR2"
"XP_414370.4",4.17419450547327e-06,5.37942731792375,1.03180611961441,"pituitary","m.inc.d8",416030,"PLXNA1",416030,"PLXNA1"
"XP_015141741.1",0.00865338232114986,2.06281410799216,1.02980271947838,"pituitary","m.inc.d8",422996,"ANO9",422996,"ANO9"
"NP_001038126.1",0.0916675652679681,1.03778430355478,1.02841166355926,"pituitary","m.inc.d8",426130,"ERBB2",426130,"ERBB2"
"NP_001007828.1",0.00333991913442985,2.47626404812737,1.02521210459199,"pituitary","m.inc.d8",415485,"KIAA1024",415485,"KIAA1024"
"XP_004949517.1",0.0226686084612618,1.64457513872412,1.02371949911256,"pituitary","m.inc.d8",100859132,"RASGRF2",100859132,"RASGRF2"
"XP_015152328.1",0.000125407726161633,3.90167570651965,1.02328869684963,"pituitary","m.inc.d8",396538,"AGRN",396538,"AGRN"
"XP_015152147.1",0.00275218923072121,2.56032170886941,1.02326699959752,"pituitary","m.inc.d8",428148,"LAMA5",428148,"LAMA5"
"XP_419036.3",0.0551151943754092,1.25872865661616,1.0217955717467,"pituitary","m.inc.d8",420951,"VSTM2A",420951,"VSTM2A"
"XP_004942928.2",0.0326079459025285,1.48667655817946,1.02172381906585,"pituitary","m.inc.d8",424214,"LOC424214",424214,"LOC424214"
"XP_413904.2",0.009603446035819,2.01757289969016,1.0177835389327,"pituitary","m.inc.d8",415535,"IGDCC3",415535,"IGDCC3"
"XP_015128913.1",0.0263153335400903,1.57979112104086,1.01712677004007,"pituitary","m.inc.d8",107049672,"LOC107049672",107049672,"LOC107049672"
"XP_003642123.1",0.091934947905414,1.03651936568344,1.0153334422913,"pituitary","m.inc.d8",416173,"KCNIP1",416173,"KCNIP1"
"XP_004946140.1",0.00404970849650909,2.39257623676405,1.01485347937288,"pituitary","m.inc.d8",101750712,"ZNF750",101750712,"ZNF750"
"XP_004934871.1",0.00513390977268128,2.28955176822612,1.01243828563293,"pituitary","m.inc.d8",421178,"KIF21B",421178,"KIF21B"
"XP_001233421.2",0.00195111075638283,2.70971807682761,1.01095449946671,"pituitary","m.inc.d8",770097,"GABRG3",770097,"GABRG3"
"XP_015142188.1",0.0264161520951412,1.57813044355545,0.993898824147574,"pituitary","m.inc.d8",423104,"TSPAN4",423104,"TSPAN4"
"NP_989459.1",0.0785145272137131,1.10504998013316,0.992740119173487,"pituitary","m.inc.d8",373919,"RUNX2",373919,"RUNX2"
"XP_015156815.1",0.00762399115829149,2.1178176160302,0.990530668506111,"pituitary","m.inc.d8",100858707,"LOC100858707",100858707,"LOC100858707"
"XP_015132344.1",0.00454056114906601,2.34289047117746,0.984470729549088,"pituitary","m.inc.d8",424744,"NGEF",424744,"NGEF"
"XP_015146794.1",2.02837860271553e-06,5.69285097945506,0.979886447941743,"pituitary","m.inc.d8",424568,"PTPRF",424568,"PTPRF"
"XP_015133622.1",0.0214325691795185,1.66892576579394,0.973656659368032,"pituitary","m.inc.d8",101748653,"C3H2orf71",101748653,"C3H2orf71"
"XP_015130977.1",0.046007825846011,1.33716828934746,0.964377273117624,"pituitary","m.inc.d8",416906,"SEZ6L",416906,"SEZ6L"
"NP_990390.1",0.00711588985454032,2.14777078289497,0.962308706269048,"pituitary","m.inc.d8",395932,"SMARCA4",395932,"SMARCA4"
"XP_015135817.1",0.0397609378307385,1.40054338056468,0.961814147995416,"pituitary","m.inc.d8",427249,"TRPM3",427249,"TRPM3"
"XP_015142235.1",0.0373847087078066,1.42730599891686,0.959789062644564,"pituitary","m.inc.d8",423101,"MUC2",423101,"MUC2"
"XP_425558.3",0.0185872074770038,1.73078585328493,0.954284180029985,"pituitary","m.inc.d8",427988,"TMPRSS3",427988,"TMPRSS3"
"XP_015151838.1",0.0269718063334353,1.56908996736342,0.954110886761837,"pituitary","m.inc.d8",419168,"ARHGAP40",419168,"ARHGAP40"
"XP_421464.3",0.0574687600854337,1.24056817286566,0.948096585496606,"pituitary","m.inc.d8",423575,"CDKL1",423575,"CDKL1"
"XP_015143246.1",0.0314971570334801,1.50172864431809,0.945578056099672,"pituitary","m.inc.d8",423428,"ASB2",423428,"ASB2"
"NP_001026669.1",0.0478089858862725,1.32049046836585,0.945464498358258,"pituitary","m.inc.d8",428263,"AVPR1B",428263,"AVPR1B"
"NP_990488.1",0.00597660134196668,2.22354571200273,0.941111074323318,"pituitary","m.inc.d8",396065,"AGTR1",396065,"AGTR1"
"XP_004945664.2",0.0124169294751454,1.90598578554964,0.940703499986864,"pituitary","m.inc.d8",416886,"RPH3A",416886,"RPH3A"
"XP_015132421.1",0.0303090278347525,1.51842799345005,0.936218836564882,"pituitary","m.inc.d8",424862,"SLCO2A1",424862,"SLCO2A1"
"XP_003643883.2",1.26503784861872e-05,4.89789648065389,0.932670680794723,"pituitary","m.inc.d8",769661,"ATF7",769661,"ATF7"
"XP_015152996.1",0.01265465977201,1.897749526612,0.930654625712617,"pituitary","m.inc.d8",100859431,"AEBP1",100859431,"AEBP1"
"XP_015156488.1",0.0393567816121213,1.40498042307718,0.927927503071159,"pituitary","m.inc.d8",427988,"TMPRSS3",427988,"TMPRSS3"
"XP_004937588.1",0.0491875759752614,1.30814457948392,0.923705125916113,"pituitary","m.inc.d8",417761,"CPED1",417761,"CPED1"
"XP_001233857.1",0.00593701307174716,2.22643199487023,0.92299804815308,"pituitary","m.inc.d8",771980,"FAM78A",771980,"FAM78A"
"XP_015148981.1",0.000102710924610842,3.98838336121404,0.922342174586854,"pituitary","m.inc.d8",429200,"SLC38A3",429200,"SLC38A3"
"XP_015145349.1",3.69764173422696e-06,5.43207517007943,0.919492292988588,"pituitary","m.inc.d8",424206,"CCDC108",424206,"CCDC108"
"XP_015128803.1",0.0656188785497132,1.18297119613578,0.919432692293706,"pituitary","m.inc.d8",107049602,"HIF3A",107049602,"HIF3A"
"XP_015149791.1",0.00299438154079487,2.52369286314305,0.915560969281248,"pituitary","m.inc.d8",416419,"SHISA9",416419,"SHISA9"
"XP_003642254.3",2.51525737649989e-06,5.59941756866984,0.91424698389855,"pituitary","m.inc.d8",416911,"MN1",416911,"MN1"
"XP_015132578.1",0.024482839184179,1.61113822008352,0.912608798113861,"pituitary","m.inc.d8",424849,"KIF1A",424849,"KIF1A"
"XP_015149141.1",0.0902421721476659,1.04459045967731,0.911877107658178,"pituitary","m.inc.d8",416156,"C1QTNF2",416156,"C1QTNF2"
"XP_423102.2",0.055172193741218,1.25827974740415,0.907949714445121,"pituitary","m.inc.d8",425328,"PPP1R3C",425328,"PPP1R3C"
"XP_015135324.1",0.0272249747907925,1.56503251371084,0.907635695373919,"pituitary","m.inc.d8",772259,"LHX6",772259,"LHX6"
"XP_015131938.1",0.0967050831375287,1.01455069736933,0.906836525426915,"pituitary","m.inc.d8",422616,"LPHN3",422616,"LPHN3"
"XP_015153568.1",0.00129418591213817,2.88800333200103,0.906833846907596,"pituitary","m.inc.d8",107055040,"ROBO4",107055040,"ROBO4"
"XP_415094.4",0.00978542272138737,2.00942040847297,0.903617485752735,"pituitary","m.inc.d8",416803,"ADGRD1",416803,"ADGRD1"
"XP_015129840.1",0.00719163859807589,2.14317214535784,0.903610568097399,"pituitary","m.inc.d8",107050646,"LOC107050646",107050646,"LOC107050646"
"XP_015148976.1",0.0411103701472842,1.38604861292533,0.902376909567215,"pituitary","m.inc.d8",426234,"SEMA3B",426234,"SEMA3B"
"XP_425385.3",0.00723448747399242,2.14059223097222,0.900013127607847,"pituitary","m.inc.d8",427813,"BTBD17",427813,"BTBD17"
"NP_001106763.1",0.0800186169973528,1.09680895902561,0.899982582897735,"pituitary","m.inc.d8",769140,"BMF",769140,"BMF"
"XP_015155033.1",0.0589271534527583,1.22968453751707,0.897154676847609,"pituitary","m.inc.d8",100858806,"LRRC3C",100858806,"LRRC3C"
"NP_990190.1",0.0510721252577899,1.29181606952793,0.895638528119261,"pituitary","m.inc.d8",395665,"IFNAR1",395665,"IFNAR1"
"XP_015138664.1",0.000726433255871889,3.1388042821755,0.894992893064125,"pituitary","m.inc.d8",768579,"LOC768579",768579,"LOC768579"
"XP_015150019.1",0.000268468236392922,3.57110709013316,0.893827893169679,"pituitary","m.inc.d8",414781,"XYLT1",414781,"XYLT1"
"XP_015149930.1",3.91142458615555e-05,4.4076650387101,0.890732348012518,"pituitary","m.inc.d8",416553,"PKD1",416553,"PKD1"
"XP_015142868.1",0.0746530342522233,1.12695253579941,0.888395044900422,"pituitary","m.inc.d8",100859230,"LOC100859230",100859230,"LOC100859230"
"XP_015143161.1",0.0491875759752614,1.30814457948392,0.888003154436382,"pituitary","m.inc.d8",423351,"SYNDIG1L",423351,"SYNDIG1L"
"XP_004938880.1",0.00310312855330678,2.50820023252563,0.885177162133018,"pituitary","m.inc.d8",101748418,"EXPH5",101748418,"EXPH5"
"XP_015140416.1",0.0182889735879623,1.73781066727331,0.884733392644581,"pituitary","m.inc.d8",100859913,"FAM110C",100859913,"FAM110C"
"XP_015153012.1",0.0121746700571905,1.91454279966431,0.880096317039551,"pituitary","m.inc.d8",396343,"SDC3",396343,"SDC3"
"XP_015130497.1",0.07345386366835,1.13398535541201,0.878577768508706,"pituitary","m.inc.d8",107051411,"LOC107051411",107051411,"LOC107051411"
"XP_015156073.1",0.0718508675420942,1.14356798373755,0.877891696487322,"pituitary","m.inc.d8",426819,"DMBT1",426819,"DMBT1"
"NP_001264337.1",0.0655328500331635,1.18354094410306,0.876533133182241,"pituitary","m.inc.d8",395404,"FETUB",395404,"FETUB"
"XP_015148566.1",0.00882767992844789,2.05415342175289,0.874474216856827,"pituitary","m.inc.d8",416018,"GATA2",416018,"GATA2"
"NP_990049.1",0.048552706038041,1.31378656009916,0.872816691372184,"pituitary","m.inc.d8",395465,"CITED4",395465,"CITED4"
"XP_015130118.1",0.0672339616971405,1.1724112976027,0.871520567124466,"pituitary","m.inc.d8",107050961,"LOC107050961",107050961,"LOC107050961"
"XP_428853.3",0.00401168310077804,2.39667338099039,0.871132995017788,"pituitary","m.inc.d8",431302,"KRT80",431302,"KRT80"
"XP_004936331.1",0.0086234597157595,2.06431846108761,0.869585237335481,"pituitary","m.inc.d8",422933,"ADRA1D",422933,"ADRA1D"
"NP_001034694.1",0.000350978070406091,3.45472001800469,0.869145870082946,"pituitary","m.inc.d8",429110,"PRKAA2",429110,"PRKAA2"
"XP_015149909.1",9.95745856273428e-05,4.00185149220091,0.868555977040932,"pituitary","m.inc.d8",416526,"CACNA1H",416526,"CACNA1H"
"XP_004943997.1",0.0548602018225474,1.26074259902355,0.867919217122301,"pituitary","m.inc.d8",415576,"FRMD5",415576,"FRMD5"
"XP_015148915.1",0.000850039365822645,3.07056096138727,0.867637117770027,"pituitary","m.inc.d8",415984,"WNK2",415984,"WNK2"
"NP_001291963.1",0.0445774597867436,1.35088468309742,0.866546991822897,"pituitary","m.inc.d8",420909,"RNF152",420909,"RNF152"
"XP_015130406.1",9.40276968047783e-06,5.0267442017435,0.863993919380181,"pituitary","m.inc.d8",107051290,"LOC107051290",107051290,"LOC107051290"
"XP_015147738.1",0.0487293485748651,1.31220939432838,0.862810916106094,"pituitary","m.inc.d8",415533,"CILP",415533,"CILP"
"XP_015157546.1",0.0015329961131249,2.81445894628754,0.862230522654969,"pituitary","m.inc.d8",107057085,"LOC107057085",107057085,"LOC107057085"
"NP_001124211.1",0.000721265459066736,3.14190486539194,0.862106882399678,"pituitary","m.inc.d8",418161,"CECR2",418161,"CECR2"
"XP_015154481.1",0.00360438249771714,2.44316912783908,0.862010743959325,"pituitary","m.inc.d8",419898,"ANKS1A",419898,"ANKS1A"
"XP_015134819.1",0.0114592958613227,1.9408420676162,0.86174384405791,"pituitary","m.inc.d8",395960,"NR5A1",395960,"NR5A1"
"XP_015128889.1",0.0979149797561466,1.00915086153935,0.854059102098715,"pituitary","m.inc.d8",101751890,"LOC101751890",101751890,"LOC101751890"
"XP_015148036.1",0.000110802442534783,3.95545066589201,0.853391360454755,"pituitary","m.inc.d8",395682,"ZFHX3",395682,"ZFHX3"
"XP_015152746.1",0.00409882286370241,2.3873408499145,0.851172252122554,"pituitary","m.inc.d8",429806,"HSPG2",429806,"HSPG2"
"XP_004942592.1",0.0669420708275347,1.1743008570356,0.850827428538196,"pituitary","m.inc.d8",100858906,"PCBP3",100858906,"PCBP3"
"XP_001235016.2",0.0256292815538205,1.59126356789241,0.850205982913284,"pituitary","m.inc.d8",771782,"RAB7B",771782,"RAB7B"
"XP_004941715.1",9.2496972885547e-06,5.03387248002437,0.849323870108312,"pituitary","m.inc.d8",423245,"ELMSAN1",423245,"ELMSAN1"
"XP_015140675.1",0.00853784968532572,2.0686514955157,0.849239943915635,"pituitary","m.inc.d8",422017,"ZNF395",422017,"ZNF395"
"XP_015139121.1",0.08497480725432,1.07070981184029,0.848186238865283,"pituitary","m.inc.d8",421315,"C1ORF95",421315,"C1ORF95"
"XP_015152145.1",9.2573238803354e-05,4.03351454160918,0.847713868338325,"pituitary","m.inc.d8",428148,"LAMA5",428148,"LAMA5"
"XP_004945844.1",0.00263664850417546,2.57894776283901,0.837919095379842,"pituitary","m.inc.d8",417260,"NSMF",417260,"NSMF"
"NP_001001530.1",0.00274308332561861,2.56176099979367,0.835974605923826,"pituitary","m.inc.d8",414143,"LEPREL1",414143,"LEPREL1"
"XP_015150112.1",0.0878207767121396,1.05640272618968,0.8351024401222,"pituitary","m.inc.d8",416667,"CREBBP",416667,"CREBBP"
"XP_015144210.1",0.0013189792028438,2.87976205218782,0.834511674110551,"pituitary","m.inc.d8",427900,"CACNA1I",427900,"CACNA1I"
"XP_015155431.1",0.00349061127734784,2.45709851254434,0.834302831188555,"pituitary","m.inc.d8",429363,"APC2",429363,"APC2"
