"gene","pvalue","padj","logpadj","lfc","sextissue","direction","direction2"
"C8B",0.0159795259315345,0.495423143960959,0.305023708973931,1.01428992825209,"male_hypothalamus","NS","extend"
"SPATA16",0.0298246441653603,0.612875220025308,0.212627937831819,0.999569651256958,"male_hypothalamus","NS","extend"
"LOC424028",0.0276016327252814,0.598791917865485,0.222724070136116,0.999374020702473,"male_hypothalamus","NS","extend"
"LECT1",0.0101850245291242,0.439572725312517,0.356969262594657,0.996795039116601,"male_hypothalamus","NS","extend"
"BCL11B",0.00597651970088087,0.371762012933262,0.429734989002823,0.990099960625069,"male_hypothalamus","NS","extend"
"GABRA5",0.00117512895098609,0.202865886486888,0.692790976900066,0.98910132218216,"male_hypothalamus","NS","extend"
"DRD1",0.00884191073885502,0.415829668842354,0.381084527619161,0.98763172396061,"male_hypothalamus","NS","extend"
"EPHA1",0.00605120670583208,0.371762012933262,0.429734989002823,0.982778170049149,"male_hypothalamus","NS","extend"
"LOC107054765",0.0443902109957918,0.715877720626084,0.145161153380063,0.978954692715294,"male_hypothalamus","NS","extend"
"RTN4RL2",0.00507214002539849,0.350882643537113,0.454838113695349,0.974671095731075,"male_hypothalamus","NS","extend"
"HTR6",0.00669242058991694,0.385523126779325,0.413949564353921,0.9738151347509,"male_hypothalamus","NS","extend"
"PITPNM3",0.0147338495179147,0.483174557940145,0.315895942013385,0.966110420804865,"male_hypothalamus","NS","extend"
"TBR1",0.0118108344891187,0.468566259693579,0.329228987092994,0.961513824162904,"male_hypothalamus","NS","extend"
"CA12",0.0031226629526829,0.280487559366083,0.552086396505784,0.956915790929379,"male_hypothalamus","NS","extend"
"ABCC8",3.51956674510033e-05,0.045729350871407,1.33980496339008,0.953806992452908,"male_hypothalamus","extend","extend"
"RASGRP1",0.00890080423928835,0.415829668842354,0.381084527619161,0.946001643738372,"male_hypothalamus","NS","extend"
"FRMD6",0.0367117767796991,0.665901423300847,0.176590056843387,0.945499616586561,"male_hypothalamus","NS","extend"
"ARHGAP6",0.00143225219247924,0.216349650630613,0.66484380177942,0.944348592129656,"male_hypothalamus","NS","extend"
"EPB41L4B",0.00115928421280868,0.202865886486888,0.692790976900066,0.941158112714043,"male_hypothalamus","NS","extend"
"ADAM23",0.011616389559692,0.467233183621339,0.330466320536361,0.933769673595973,"male_hypothalamus","NS","extend"
"GPR88",0.00623909520696478,0.376911244743339,0.423760905646351,0.929140348904081,"male_hypothalamus","NS","extend"
"AFF3",0.00117884553383333,0.202865886486888,0.692790976900066,0.926554737487971,"male_hypothalamus","NS","extend"
"CLMN",4.03130051241441e-05,0.045729350871407,1.33980496339008,0.926238379444765,"male_hypothalamus","extend","extend"
"TMCO4",0.000371611666876857,0.126775715833286,0.89696392854922,0.925547868530686,"male_hypothalamus","NS","extend"
"CLCN1",0.0252596462888056,0.589030688329866,0.229862078005552,0.92508573477454,"male_hypothalamus","NS","extend"
"PI16",0.0100771932875302,0.437520083180973,0.359002007065685,0.923807373974906,"male_hypothalamus","NS","extend"
"GUCY1A2",0.0127840256219131,0.478784651046582,0.319859780723064,0.92214007956208,"male_hypothalamus","NS","extend"
"SYT14",7.24278316510744e-05,0.0615410232060223,1.21083528727226,0.920030439974045,"male_hypothalamus","extend","extend"
"MEI4",0.00522798860636659,0.352922327181547,0.452320865683626,0.917543401098082,"male_hypothalamus","NS","extend"
"KCNA1",0.00404393531694735,0.311917743399612,0.505959919755957,0.915638620785598,"male_hypothalamus","NS","extend"
"EGR3",0.00986267016115342,0.433514143189653,0.362996729308816,0.909825026207561,"male_hypothalamus","NS","extend"
"AKAP7L",0.0311553319957832,0.62935622359981,0.20110346877938,0.909386499504689,"male_hypothalamus","NS","extend"
"LOC424998",0.00507472752194096,0.350882643537113,0.454838113695349,0.905747219711492,"male_hypothalamus","NS","extend"
"ADAMTS19",0.000382977371127053,0.126775715833286,0.89696392854922,0.903060435378437,"male_hypothalamus","NS","extend"
"FILIP1L",0.000583101984119665,0.146801323594571,0.833270028703142,0.897380499201329,"male_hypothalamus","NS","extend"
"NR4A3",0.00328463216981771,0.285431492485529,0.544498111606282,0.893024602386357,"male_hypothalamus","NS","extend"
"RASD2",0.00455365208415196,0.334783169895148,0.475236382833459,0.891268737251041,"male_hypothalamus","NS","extend"
"DSEL",0.000142639454451187,0.0881446992392675,1.0548037997612,0.889582228073151,"male_hypothalamus","extend","extend"
"LMO7",0.00388992014340146,0.309040075472222,0.509985198801997,0.88386800598201,"male_hypothalamus","NS","extend"
"CA7",0.00889850359511957,0.415829668842354,0.381084527619161,0.883409693416771,"male_hypothalamus","NS","extend"
"LRRK1",0.00154479176144904,0.217045408113522,0.663449397809865,0.881588196734558,"male_hypothalamus","NS","extend"
"DDX50",0.0354538612434691,0.660127433860802,0.180372218275852,0.879313057814125,"male_hypothalamus","NS","extend"
"LOC107056348",0.0154526949259781,0.489695542001566,0.310073849612439,0.879000319354722,"male_hypothalamus","NS","extend"
"C3H20ORF26",0.0109794078796818,0.457868251914953,0.339259468933886,0.878073726410489,"male_hypothalamus","NS","extend"
"WDR17",0.000669139733615023,0.15876780253343,0.799237566139609,0.866415791926895,"male_hypothalamus","NS","extend"
"DLGAP2",0.00184782620340624,0.235036898246774,0.62886395284721,0.865580229399201,"male_hypothalamus","NS","extend"
"AOX1",0.0487898675923514,0.736999239589786,0.132532960230677,0.85754926288019,"male_hypothalamus","NS","extend"
"NEDD4L",0.0479709169241864,0.733610091006425,0.134534703458174,0.849808514212856,"male_hypothalamus","NS","extend"
"CISH",0.000161207898390531,0.0917269454700447,1.0375030683652,0.847771958135409,"male_hypothalamus","extend","extend"
"KIF6",0.00123658120455763,0.207547178715568,0.682883165810341,0.842303619313316,"male_hypothalamus","NS","extend"
"T",0.0484289867066821,0.735633602544517,0.133338441116457,0.841186328998975,"male_hypothalamus","NS","extend"
"LOC107050850",0.0197797829217847,0.526143873346886,0.278895482354122,0.837000307614361,"male_hypothalamus","NS","extend"
"LOC107053497",0.00847536273234609,0.409050427702952,0.388223148904327,0.836152676134049,"male_hypothalamus","NS","extend"
"PAPOLG",0.00626568159705734,0.376911244743339,0.423760905646351,0.827982171375539,"male_hypothalamus","NS","extend"
"GRHL2",0.0389459352361315,0.683187083271236,0.16546035326322,0.825887840711911,"male_hypothalamus","NS","extend"
"C1H11ORF70",0.0227310358415506,0.5659861396811,0.247194204030314,0.818662233944671,"male_hypothalamus","NS","extend"
"DOK6",0.000651024299681987,0.15876780253343,0.799237566139609,0.816232032458507,"male_hypothalamus","NS","extend"
"BCL11A",0.0037707280875522,0.308813544278748,0.510303660161025,0.815865163866136,"male_hypothalamus","NS","extend"
"GRIA1",0.00290028246002046,0.274940346866501,0.560761523758813,0.814959375474499,"male_hypothalamus","NS","extend"
"DAPK1",0.017366699185336,0.508939916496037,0.293333485785911,0.811810382103799,"male_hypothalamus","NS","extend"
"LOC427775",0.0471704217649475,0.730389389401437,0.13644554456176,0.811748321376865,"male_hypothalamus","NS","extend"
"ALB",0.0122911918463417,0.471629375340124,0.326399152790665,0.809618153031811,"male_hypothalamus","NS","extend"
"RP11-894J14.5",0.0107369237322865,0.45331825509452,0.343596791580662,0.807757844450836,"male_hypothalamus","NS","extend"
"MCM8",0.00743531809710809,0.397965155630647,0.400154951493645,0.805915986768937,"male_hypothalamus","NS","extend"
"SYNE2",0.0459554999813041,0.728164361591875,0.137770580473132,0.803504962434286,"male_hypothalamus","NS","extend"
"GALNT15",0.00055806062641107,0.145900658001125,0.835942749466293,0.795973004268809,"male_hypothalamus","NS","extend"
"ASB14",0.00959160443735286,0.429204686856891,0.367335544243431,0.794685751674447,"male_hypothalamus","NS","extend"
"DYTN",0.00541664770504175,0.35921622219533,0.444644058834263,0.79435305126686,"male_hypothalamus","NS","extend"
"TIAM2",0.00119899295555207,0.203753865384131,0.690894143574121,0.792204456479081,"male_hypothalamus","NS","extend"
"FLRT2",0.00219259411304698,0.240389652958659,0.61908422951317,0.791900814266619,"male_hypothalamus","NS","extend"
"RGS12",0.0229117591997242,0.569177090935059,0.244752588350075,0.7913429311131,"male_hypothalamus","NS","extend"
"NFAM1",0.0408585006505429,0.696265736679479,0.157224975982197,0.789805410215313,"male_hypothalamus","NS","extend"
"MCMDC2",0.0269259548933579,0.598134569894119,0.223201096299838,0.789337651658991,"male_hypothalamus","NS","extend"
"FAM135B",0.0240704178708391,0.576122061538834,0.239485493943533,0.785688212366672,"male_hypothalamus","NS","extend"
"GALNT6",0.00540254100858901,0.35921622219533,0.444644058834263,0.783629369598278,"male_hypothalamus","NS","extend"
"NAV3",0.00725152676625068,0.395921712398305,0.402390680828728,0.781717329970107,"male_hypothalamus","NS","extend"
"NGEF",0.004061010708476,0.311917743399612,0.505959919755957,0.781577623637242,"male_hypothalamus","NS","extend"
"LOC107052863",0.00251264742947703,0.262983917629346,0.580070809298795,0.780389951008719,"male_hypothalamus","NS","extend"
"KCNG1",0.00652224098439409,0.381029113649754,0.419041839509744,0.779270280020209,"male_hypothalamus","NS","extend"
"BANK1",0.0286430511948557,0.609393240992274,0.215102367008714,0.77853050737,"male_hypothalamus","NS","extend"
"GABRA4",0.00555493284402381,0.363073615454345,0.440005310103703,0.778118664922835,"male_hypothalamus","NS","extend"
"CAMK1G",0.010587595903023,0.449807394692494,0.346973409176626,0.7773638508893,"male_hypothalamus","NS","extend"
"HTR2C",0.0029472805252546,0.274940346866501,0.560761523758813,0.775323763716888,"male_hypothalamus","NS","extend"
"SORCS3",0.00185651258287759,0.235036898246774,0.62886395284721,0.773180107614176,"male_hypothalamus","NS","extend"
"KIAA1456",0.000937791390791784,0.187332489656544,0.727386895049174,0.77204637197808,"male_hypothalamus","NS","extend"
"LOC100859478",0.034233133293075,0.655599894412174,0.183361125046953,0.77043424556176,"male_hypothalamus","NS","extend"
"RASSF5",0.00190390445423432,0.235044507449202,0.628849893007419,0.767240467405226,"male_hypothalamus","NS","extend"
"C1ORF95",0.00262449857116057,0.266269090111402,0.574679245777308,0.764537654413624,"male_hypothalamus","NS","extend"
"GRIN2B",0.00731283008462291,0.396087350599396,0.402209026953449,0.763577621425069,"male_hypothalamus","NS","extend"
"PEAK1",0.000214036443127146,0.107771312752354,0.967496827009912,0.757872062028503,"male_hypothalamus","NS","extend"
"SHC3",0.000209656792939909,0.107771312752354,0.967496827009912,0.75656929892476,"male_hypothalamus","NS","extend"
"MRVI1",0.00132385070539179,0.210117382589875,0.677538017795895,0.747838003214859,"male_hypothalamus","NS","extend"
"LRRN4",0.0177054450712432,0.509634910086444,0.292740830400691,0.747719769010023,"male_hypothalamus","NS","extend"
"LOC100859636",0.0374465295753473,0.67161684640745,0.172878418832327,0.745870364810669,"male_hypothalamus","NS","extend"
"EGFR",0.0435980106372043,0.71325471761528,0.146755347147215,0.745470889424862,"male_hypothalamus","NS","extend"
"GRIP1",0.0135116197323986,0.479950074816021,0.318803936290207,0.740102470944542,"male_hypothalamus","NS","extend"
"ANKRD10",0.0112033712631354,0.462947818608895,0.334467957939609,0.739844216949174,"male_hypothalamus","NS","extend"
"CASP9",0.0417366530657641,0.700505923986498,0.154588187653341,0.737803334576469,"male_hypothalamus","NS","extend"
"MKL2",0.00137201665724296,0.21196098244566,0.673744076184789,0.737110168382903,"male_hypothalamus","NS","extend"
"MYO10L",0.0109010604202066,0.457407149421939,0.339697051512762,0.735398295416947,"male_hypothalamus","NS","extend"
"TRPC6",0.0351950968698731,0.659023036909227,0.181099403876869,0.73411986302171,"male_hypothalamus","NS","extend"
"MCTP2",0.0124425776193912,0.47250514730621,0.325593456076396,0.731405499500923,"male_hypothalamus","NS","extend"
"NTNG2",0.0240515379664023,0.576122061538834,0.239485493943533,0.731074868650447,"male_hypothalamus","NS","extend"
"DOCK7",0.0436194907315424,0.71325471761528,0.146755347147215,0.728127133061752,"male_hypothalamus","NS","extend"
"ARHGAP26",0.000918929560648935,0.186460408612273,0.729413368394373,0.727914575563536,"male_hypothalamus","NS","extend"
"RP5-877J2.1",0.00341480623186349,0.291577134620381,0.535246536244154,0.727705480051389,"male_hypothalamus","NS","extend"
"DRD4",0.0466867122288459,0.729991492544284,0.136682201198177,0.72759027395356,"male_hypothalamus","NS","extend"
"SLC9A3",0.0175671795192844,0.509634910086444,0.292740830400691,0.72643496952187,"male_hypothalamus","NS","extend"
"FAM105A",0.00465223592480788,0.334783169895148,0.475236382833459,0.72637752207054,"male_hypothalamus","NS","extend"
"ATP2B1",0.00100076299193829,0.191624970076071,0.717547899956476,0.724380555939279,"male_hypothalamus","NS","extend"
"LRRC17",0.0466924627230095,0.729991492544284,0.136682201198177,0.722713502741492,"male_hypothalamus","NS","extend"
"FAM196B",0.00937009481764928,0.429204686856891,0.367335544243431,0.717370072609763,"male_hypothalamus","NS","extend"
"KCNK5",0.00609804552292148,0.371762012933262,0.429734989002823,0.716142846825548,"male_hypothalamus","NS","extend"
"LOC107055731",0.0275813940931316,0.598791917865485,0.222724070136116,0.714551622375393,"male_hypothalamus","NS","extend"
"BAIAP2",0.0143693211282813,0.480761793776013,0.318070053092565,0.713988440623663,"male_hypothalamus","NS","extend"
"PDE3A",0.00204454674287138,0.23555604211302,0.627905751444047,0.711976183338899,"male_hypothalamus","NS","extend"
"MCTP1",0.00152896758754641,0.217045408113522,0.663449397809865,0.711634319502792,"male_hypothalamus","NS","extend"
"C17H9ORF96",0.0338009876307838,0.653671980996873,0.184640130238668,0.71087633133652,"male_hypothalamus","NS","extend"
"MN1",0.00454073026833708,0.334783169895148,0.475236382833459,0.710701872659293,"male_hypothalamus","NS","extend"
"MYO7B",0.0189667353483919,0.517776640685518,0.285857546504888,0.70964185659393,"male_hypothalamus","NS","extend"
"ORMDL1",0.0464977344169577,0.729991492544284,0.136682201198177,0.708463390242096,"male_hypothalamus","NS","extend"
"MMP16",0.0197863016230008,0.526143873346886,0.278895482354122,0.706032217388929,"male_hypothalamus","NS","extend"
"PLXNA2",0.0144011745903699,0.480761793776013,0.318070053092565,0.702118071962506,"male_hypothalamus","NS","extend"
"PPEF2",0.0486650755317627,0.736999239589786,0.132532960230677,0.70124491219641,"male_hypothalamus","NS","extend"
"USPL1",0.0408002479008253,0.696265736679479,0.157224975982197,0.70036842615738,"male_hypothalamus","NS","extend"
"KCNS2",0.0137580538181022,0.479950074816021,0.318803936290207,0.700305898212136,"male_hypothalamus","NS","extend"
"PASD1",0.00265002167161033,0.266866997226241,0.573705131003624,0.698654238386025,"male_hypothalamus","NS","extend"
"CKAP2",0.0120962368886832,0.471629375340124,0.326399152790665,0.694610970235791,"male_hypothalamus","NS","extend"
"TENM2",0.0357376823333248,0.660127433860802,0.180372218275852,0.693209737462473,"male_hypothalamus","NS","extend"
"SYNJ2",0.0145569367046308,0.480761793776013,0.318070053092565,0.690376175323811,"male_hypothalamus","NS","extend"
"LOC100858131",0.0295393879859105,0.612875220025308,0.212627937831819,0.690005023724368,"male_hypothalamus","NS","extend"
"CNKSR2",0.00547336011341504,0.359474276459726,0.444332181752028,0.688119576015889,"male_hypothalamus","NS","extend"
"CAMK2A",0.00809379106853263,0.40443015557795,0.393156469518139,0.685699253177594,"male_hypothalamus","NS","extend"
"FAP",0.0217782509747931,0.550034996996415,0.259609676835059,0.680974727074155,"male_hypothalamus","NS","extend"
"B3GALT5",0.0290688535816338,0.611750873749709,0.213425401682906,0.68081024040158,"male_hypothalamus","NS","extend"
"CAMK4",0.00200552871379974,0.235044507449202,0.628849893007419,0.68069419846828,"male_hypothalamus","NS","extend"
"PARP8",0.00320101663013965,0.284204692982414,0.546368754981602,0.680062894057595,"male_hypothalamus","NS","extend"
"SHISA9",0.0133455260476556,0.479950074816021,0.318803936290207,0.677065034799598,"male_hypothalamus","NS","extend"
"TSNAXIP1",0.0278019278989615,0.599452441385247,0.222245266715693,0.673714606220286,"male_hypothalamus","NS","extend"
"MEF2C",0.00957202507520058,0.429204686856891,0.367335544243431,0.673618731134199,"male_hypothalamus","NS","extend"
"CHST7",0.0177123551536036,0.509634910086444,0.292740830400691,0.672654088385849,"male_hypothalamus","NS","extend"
"ARHGAP11A",0.0260172951619713,0.595459644329175,0.225147666320643,0.672050583005202,"male_hypothalamus","NS","extend"
"DGKG",0.00696672656025846,0.392998537704207,0.405609065574129,0.670214691127885,"male_hypothalamus","NS","extend"
"ITPKA",0.00659450539919034,0.381499152774437,0.418506422180387,0.66811599107869,"male_hypothalamus","NS","extend"
"PIK3R6",0.0234824128206406,0.571097320745276,0.243289877286238,0.668053779712689,"male_hypothalamus","NS","extend"
"NTSR1",0.00837264530295796,0.409050427702952,0.388223148904327,0.659216565226659,"male_hypothalamus","NS","extend"
"PLXNA4B",0.0327782235569839,0.650540071908316,0.186725946646353,0.658802981907576,"male_hypothalamus","NS","extend"
"FBLN2",0.0409206563888859,0.696265736679479,0.157224975982197,0.658789428083735,"male_hypothalamus","NS","extend"
"CACNG3",0.0177304639453777,0.509634910086444,0.292740830400691,0.658700690154337,"male_hypothalamus","NS","extend"
"RBFOX2",0.0209675850438587,0.543010423519818,0.265191833700858,0.658309294066412,"male_hypothalamus","NS","extend"
"RYR3",0.0015486137982355,0.217045408113522,0.663449397809865,0.658090428789683,"male_hypothalamus","NS","extend"
"KCNJ4",0.0188892662504568,0.516699345422454,0.286762088637416,0.656196607013231,"male_hypothalamus","NS","extend"
"PRLR",0.00723465191521814,0.395921712398305,0.402390680828728,0.654974039547233,"male_hypothalamus","NS","extend"
"CSMD1",0.00199104204083139,0.235044507449202,0.628849893007419,0.654048387983804,"male_hypothalamus","NS","extend"
"SCN9A",0.0233519780293795,0.569958260409432,0.244156947726805,0.653068957272684,"male_hypothalamus","NS","extend"
"LOC414835",0.0414992064339854,0.699109927472159,0.155454530776491,0.652422868876398,"male_hypothalamus","NS","extend"
"SERTAD2",0.0043049757850721,0.32514525443364,0.48792258023312,0.647148512250385,"male_hypothalamus","NS","extend"
"GPC6",0.0075860809076327,0.3982162979472,0.399880969412353,0.646703771943263,"male_hypothalamus","NS","extend"
"CNGA3",0.0270811605756492,0.598791917865485,0.222724070136116,0.645957807040832,"male_hypothalamus","NS","extend"
"PCSK9",0.0146795493420382,0.483174557940145,0.315895942013385,0.644271513726333,"male_hypothalamus","NS","extend"
"RP11-565P22.6",0.0115980611433477,0.467233183621339,0.330466320536361,0.644050604098879,"male_hypothalamus","NS","extend"
