"gene","pvalue","padj","logpadj","lfc","sextissue","direction","direction2"
"BCL11B",4.03475343203502e-09,3.93772239113539e-08,7.40475490481745,2.07953851215926,"male_hypothalamus","m.n2","m.n2"
"SCO2",3.43626648163275e-08,2.78403115719888e-07,6.55532590867217,2.07666845994655,"male_hypothalamus","m.n2","m.n2"
"PLXNA4B",9.8186967552428e-14,2.18828167848403e-12,11.6598967757858,2.06636142230354,"male_hypothalamus","m.n2","m.n2"
"LOC101748283",7.34812340893539e-05,0.000310917328803227,3.50735507212248,2.05570179882539,"male_hypothalamus","m.n2","m.n2"
"CELF2",3.48884995446619e-27,1.00916840704187e-24,23.9960363539354,2.05193352910564,"male_hypothalamus","m.n2","m.n2"
"SRGAP1",0.000379576631828353,0.0013805094461494,2.85996061735031,2.04756574159873,"male_hypothalamus","m.n2","m.n2"
"IL13RA2",0.000362892572939425,0.00132692967431724,2.8771520936128,2.03322549689506,"male_hypothalamus","m.n2","m.n2"
"CELSR1",0.00395475044525808,0.0113552600462648,1.9448029155733,2.0294421602398,"male_hypothalamus","m.n2","m.n2"
"SOWAHC",2.1711391274816e-09,2.24631936363107e-08,7.64852849918642,2.01581743317461,"male_hypothalamus","m.n2","m.n2"
"LOC101748630",0.00143948638805169,0.00456705191261673,2.34036405184059,2.00693877318436,"male_hypothalamus","m.n2","m.n2"
"SLITRK5",5.85246330500947e-20,4.39581428903888e-18,17.3569606635983,1.9974196913471,"male_hypothalamus","m.n2","m.n2"
"LOC107052033",2.20540330814483e-10,2.69626420631555e-09,8.56923755363416,1.98872661663699,"male_hypothalamus","m.n2","m.n2"
"SLC8A2",6.84844799625887e-14,1.57271369103276e-12,11.8033503325083,1.98846018751106,"male_hypothalamus","m.n2","m.n2"
"PLCD4",3.01228028511883e-15,8.73536419260192e-14,13.0587189838075,1.97864059774652,"male_hypothalamus","m.n2","m.n2"
"LOC769052",0.000406655965253224,0.00147112502597594,2.83235041647432,1.97294577385733,"male_hypothalamus","m.n2","m.n2"
"LOC107053497",7.78586326389412e-06,4.006389518268e-05,4.39724682902881,1.96705310002086,"male_hypothalamus","m.n2","m.n2"
"LOC101749664",0.0137697709759865,0.0343297334345382,1.46432956879559,1.96539975583482,"male_hypothalamus","m.n2","m.n2"
"SMURF2",0.00961735042872556,0.0250763097580598,1.60073637412638,1.96472955171446,"male_hypothalamus","m.n2","m.n2"
"CNTD1",0.0107364126767531,0.027596460119082,1.55914662262121,1.96088248234754,"male_hypothalamus","m.n2","m.n2"
"TACR2",0.0136920641659132,0.0341673297238602,1.46638896125122,1.93639329772882,"male_hypothalamus","m.n2","m.n2"
"BRS3",1.17344898848019e-06,7.11871441248916e-06,5.14759842967403,1.92545876152751,"male_hypothalamus","m.n2","m.n2"
"TBR1",4.97130479948937e-07,3.22293222456166e-06,5.49174882722374,1.92008823950335,"male_hypothalamus","m.n2","m.n2"
"LOC107050482",0.00120282018107383,0.00388693614492481,2.41039259395443,1.9143329095503,"male_hypothalamus","m.n2","m.n2"
"WNT16",2.53823002864968e-06,1.43840088534774e-05,4.84212005829889,1.90397602040104,"male_hypothalamus","m.n2","m.n2"
"EGR3",2.12530126568419e-08,1.80021624342533e-07,6.74467532396021,1.90262910350682,"male_hypothalamus","m.n2","m.n2"
"KCTD16",5.38856080516636e-14,1.25656062000406e-12,11.9008165549837,1.89630343184829,"male_hypothalamus","m.n2","m.n2"
"LOC107056972",2.48093271738568e-06,1.40886718015281e-05,4.85112994773212,1.89522303495204,"male_hypothalamus","m.n2","m.n2"
"PLXNA2",1.65834221431308e-12,2.93939535900734e-11,10.5317419958643,1.89133745031887,"male_hypothalamus","m.n2","m.n2"
"FOSL2",1.18982259108708e-10,1.53033473281257e-09,8.81521356479453,1.88507455383962,"male_hypothalamus","m.n2","m.n2"
"LOC107055116",0.00267335861867024,0.00797024351333814,2.09852840948426,1.88298847948292,"male_hypothalamus","m.n2","m.n2"
"LOC107050804",5.27217305594695e-13,1.0152293582946e-11,10.9934358318501,1.86698934656152,"male_hypothalamus","m.n2","m.n2"
"CCDC57",1.5099751561004e-07,1.08556912994103e-06,5.96434251509674,1.86617388736857,"male_hypothalamus","m.n2","m.n2"
"HTR6",1.52787505402231e-05,7.35272968475513e-05,4.13355140010703,1.86388094311252,"male_hypothalamus","m.n2","m.n2"
"LOC107057085",4.93133811674931e-09,4.72456248747053e-08,7.32563840262029,1.86358955174495,"male_hypothalamus","m.n2","m.n2"
"LECT1",9.64471912192867e-06,4.84373684752938e-05,4.3148194594122,1.86198040180184,"male_hypothalamus","m.n2","m.n2"
"PI16",0.000226685755022862,0.000867866189674969,3.06154723054422,1.8608933980261,"male_hypothalamus","m.n2","m.n2"
"DPYSL4",0.000110341008422075,0.00044885877004731,3.34789028491533,1.85907292122865,"male_hypothalamus","m.n2","m.n2"
"C17ORF89",0.00552386681103907,0.0152636116455439,1.81634269232177,1.8565276641766,"male_hypothalamus","m.n2","m.n2"
"MUSK",0.00348521229410388,0.0101242438329791,1.9946374038099,1.85580402248856,"male_hypothalamus","m.n2","m.n2"
"LOC101748081",3.7778318481056e-09,3.70292890951663e-08,7.43145462564999,1.85059779721939,"male_hypothalamus","m.n2","m.n2"
"CHST7",9.5484995521467e-07,5.87383943038164e-06,5.23107792969819,1.83793905397175,"male_hypothalamus","m.n2","m.n2"
"CRH",1.23592008389813e-08,1.09106061951916e-07,6.96215111926382,1.8359277477551,"male_hypothalamus","m.n2","m.n2"
"LOC101750245",0.0215660071606975,0.0510161592743488,1.29229224013514,1.82871836390798,"male_hypothalamus","m.n2","m.n2"
"ROBO1",0.000104250170428573,0.000426891887643507,3.36968209814788,1.81766191847085,"male_hypothalamus","m.n2","m.n2"
"LHX6",3.68084112853363e-07,2.44938987481227e-06,5.61094208175837,1.80815431337428,"male_hypothalamus","m.n2","m.n2"
"ELK4",3.4238851570431e-15,9.82101658034364e-14,13.0078435557586,1.80780273657848,"male_hypothalamus","m.n2","m.n2"
"SLC1A2",3.35671358102771e-19,2.13214134246969e-17,16.6711840087355,1.78258634496251,"male_hypothalamus","m.n2","m.n2"
"LOC101748527",0.00209171819641181,0.00639799672531974,2.19395598653636,1.77798586126473,"male_hypothalamus","m.n2","m.n2"
"LOC101750437",4.79965997512433e-07,3.12956246339641e-06,5.50451637587689,1.77222281130099,"male_hypothalamus","m.n2","m.n2"
"DGKG",3.83238825305825e-16,1.31237577582687e-14,13.8819417945324,1.7721315215368,"male_hypothalamus","m.n2","m.n2"
"LOC107057586",0.0138822141601269,0.0345720281199717,1.46127514242819,1.77098249934712,"male_hypothalamus","m.n2","m.n2"
"COL19A1",7.71354095546187e-07,4.83028969550917e-06,5.31602682175611,1.76622451048778,"male_hypothalamus","m.n2","m.n2"
"LOC101751874",8.71818121112442e-05,0.000363012782741919,3.44007808191558,1.7660852700999,"male_hypothalamus","m.n2","m.n2"
"TNKS",0.000157389100520817,0.000622550137207012,3.20582566682577,1.76280900104316,"male_hypothalamus","m.n2","m.n2"
"AKAP5",7.99938197489798e-07,4.99318631536906e-06,5.30162222841174,1.76037707456135,"male_hypothalamus","m.n2","m.n2"
"LOC416755",0.00937171875717424,0.024487510379355,1.61105536691571,1.75502182099039,"male_hypothalamus","m.n2","m.n2"
"KLHL1",1.50527021512431e-08,1.31096403424824e-07,6.88240922283454,1.74634972489375,"male_hypothalamus","m.n2","m.n2"
"FBLN2",6.29883408798125e-07,4.0127764492083e-06,5.39655503403131,1.74482957851845,"male_hypothalamus","m.n2","m.n2"
"AFF3",1.04196437033226e-08,9.31328442778902e-08,7.03089713348521,1.73365769895644,"male_hypothalamus","m.n2","m.n2"
"TMEM178B",5.24485757491708e-21,4.85060127421753e-19,18.3142044234824,1.73345210105244,"male_hypothalamus","m.n2","m.n2"
"CCND2",4.42746585934155e-11,6.1925306952416e-10,9.20813183201851,1.72319262488758,"male_hypothalamus","m.n2","m.n2"
"LOC395991",5.94040958018392e-06,3.11934601168793e-05,4.50593644870163,1.71159251660442,"male_hypothalamus","m.n2","m.n2"
"IL7",0.0190094577165422,0.0455951971870838,1.34108090174346,1.70502907766733,"male_hypothalamus","m.n2","m.n2"
"ERBB2",0.0145597452968511,0.0360940440026788,1.44256445654796,1.69977244053622,"male_hypothalamus","m.n2","m.n2"
"LOC107052775",0.000547125864510589,0.00191656174388597,2.71747718496845,1.69896360658231,"male_hypothalamus","m.n2","m.n2"
"RAB3C",1.0161674356115e-18,5.73228061706985e-17,16.2416725573776,1.69265008289502,"male_hypothalamus","m.n2","m.n2"
"ASXL2",4.68418269572222e-08,3.71104101097574e-07,6.43050424620577,1.68622376990184,"male_hypothalamus","m.n2","m.n2"
"IGF1R",1.81369270877149e-19,1.21463804806643e-17,16.9155531188939,1.68236536883699,"male_hypothalamus","m.n2","m.n2"
"C7H2ORF69",2.99414250145e-13,5.99489945614326e-12,11.222218096303,1.68061073872366,"male_hypothalamus","m.n2","m.n2"
"DLX2",2.16003237706759e-07,1.51447344849066e-06,5.81973833624666,1.67998541807416,"male_hypothalamus","m.n2","m.n2"
"MMP16",4.00471426840701e-08,3.21014684428026e-07,6.49347510086554,1.67940826482178,"male_hypothalamus","m.n2","m.n2"
"LOC107050337",0.00668646281271268,0.018086442884765,1.7426468387467,1.67891584170619,"male_hypothalamus","m.n2","m.n2"
"LOC107051524",1.93582703815026e-05,9.1348728162627e-05,4.03929749489927,1.67846423654618,"male_hypothalamus","m.n2","m.n2"
"GABRQ",5.19951387667242e-23,8.03265808560927e-21,20.0951407186202,1.67797916703157,"male_hypothalamus","m.n2","m.n2"
"TBX4",0.0174444506251381,0.0422589640500272,1.37408115358923,1.67587423371016,"male_hypothalamus","m.n2","m.n2"
"GUCY1A2",2.93042836115514e-06,1.63745061939598e-05,4.7858317881589,1.67536530917721,"male_hypothalamus","m.n2","m.n2"
"DOHH",4.70279147528327e-09,4.52153112492759e-08,7.34471447525345,1.67407163789438,"male_hypothalamus","m.n2","m.n2"
"NAV3",2.4322385040464e-07,1.68361926998528e-06,5.77375611214688,1.67292221743934,"male_hypothalamus","m.n2","m.n2"
"GC",0.0101959997599093,0.0264078142000319,1.57826754427396,1.67277841455359,"male_hypothalamus","m.n2","m.n2"
"C5H11ORF96",1.81972603644005e-12,3.20455640743556e-11,10.4942320794482,1.67133433136095,"male_hypothalamus","m.n2","m.n2"
"ADAMTS17",8.52764164973642e-05,0.000355841891430837,3.44874292599264,1.67117550345184,"male_hypothalamus","m.n2","m.n2"
"TMEM158",1.89680171196432e-13,3.97334657537055e-12,11.4008435519327,1.66775725224695,"male_hypothalamus","m.n2","m.n2"
"MEX3A",6.67316069275743e-05,0.000284750846258748,3.54553497655542,1.65995785325825,"male_hypothalamus","m.n2","m.n2"
"KIAA2022",9.98136435393285e-16,3.12665088460178e-14,13.5049206084774,1.65650594289962,"male_hypothalamus","m.n2","m.n2"
"CLCN1",0.00111113131010101,0.00362423948196335,2.44078311280017,1.65457155605972,"male_hypothalamus","m.n2","m.n2"
"ANXA5",0.00179753897232034,0.00556790665953408,2.2543080538553,1.65379095082828,"male_hypothalamus","m.n2","m.n2"
"LOC101749060",4.30325695208722e-08,3.42753312221357e-07,6.46501833968212,1.64999140358828,"male_hypothalamus","m.n2","m.n2"
"PXDNL",0.0093134768951624,0.0243587376663588,1.61334522173455,1.64615846135859,"male_hypothalamus","m.n2","m.n2"
"MAVS",1.5931602889706e-08,1.38219617923135e-07,6.85943031187424,1.64318762348504,"male_hypothalamus","m.n2","m.n2"
"RASSF5",2.7271920543584e-13,5.50909004145652e-12,11.2589201293896,1.6372766239836,"male_hypothalamus","m.n2","m.n2"
"PI15",0.00203840028484486,0.00624567317387107,2.20442074544972,1.63453088524844,"male_hypothalamus","m.n2","m.n2"
"GABRA4",3.50609271913948e-10,4.12329848760392e-09,8.38475522526967,1.63441435704054,"male_hypothalamus","m.n2","m.n2"
"CLVS2",9.55861375849448e-20,6.87562719823981e-18,17.1626876791253,1.63423287398597,"male_hypothalamus","m.n2","m.n2"
"LRFN2",2.43140135410524e-14,6.12127803871494e-13,12.213157893669,1.62989175472635,"male_hypothalamus","m.n2","m.n2"
"LOC107053040",0.0147810439357042,0.0365493438170059,1.43712041567497,1.62590799749866,"male_hypothalamus","m.n2","m.n2"
"LOC100858332",1.11149956355944e-11,1.69214295258573e-10,9.77156295045972,1.61857981614559,"male_hypothalamus","m.n2","m.n2"
"PTK2B",1.02405440371752e-12,1.89503629321996e-11,10.7223824681264,1.60585896051571,"male_hypothalamus","m.n2","m.n2"
"NFIA",7.53599617598693e-23,1.13730374696487e-20,19.9441235300234,1.60334460308099,"male_hypothalamus","m.n2","m.n2"
"LOC101748456",3.36278226761179e-05,0.000151330767719902,3.82007276468988,1.60285366356997,"male_hypothalamus","m.n2","m.n2"
"LOC101751890",3.99944906258373e-06,2.16969313670494e-05,4.66360168479642,1.59725167769451,"male_hypothalamus","m.n2","m.n2"
"MLL2",3.1458657256393e-18,1.5781566250947e-16,15.801849897173,1.59429106059253,"male_hypothalamus","m.n2","m.n2"
"NEURL1B",2.9506016944992e-20,2.35961353157157e-18,17.6271591219664,1.58914436631259,"male_hypothalamus","m.n2","m.n2"
"MYO10L",4.79054482685676e-08,3.7886827760976e-07,6.42151175639242,1.58730306941121,"male_hypothalamus","m.n2","m.n2"
"LOC107050850",1.7450059471414e-06,1.0199207158808e-05,4.99143358705549,1.58129995733726,"male_hypothalamus","m.n2","m.n2"
"RAPSN",0.0465759379426459,0.100110652384233,0.999519708479214,1.57939083970868,"male_hypothalamus","NS","m.n2"
"CD93",0.00234810924227097,0.00707973944304143,2.14998272543616,1.56848065167896,"male_hypothalamus","m.n2","m.n2"
"SLC8A1",2.24959857891288e-15,6.60546278192668e-14,13.1800967501015,1.55662692779903,"male_hypothalamus","m.n2","m.n2"
"SREBF2",5.62622017550136e-15,1.55780984289086e-13,12.8074855564346,1.5538821835521,"male_hypothalamus","m.n2","m.n2"
"NMBR",5.43569927380937e-05,0.000235419979698753,3.62815668208433,1.5486155294011,"male_hypothalamus","m.n2","m.n2"
"AGO3",2.05026393158943e-09,2.12936120320537e-08,7.67175066300818,1.54762188072203,"male_hypothalamus","m.n2","m.n2"
"ID4",1.10543500644373e-24,2.31205983270808e-22,21.6360009312036,1.54386532391555,"male_hypothalamus","m.n2","m.n2"
"KCNQ2",4.20153530062823e-10,4.89459060942937e-09,8.31028362735443,1.53942373751005,"male_hypothalamus","m.n2","m.n2"
"LOC422942",0.0178604403301955,0.0430824496609312,1.36569961075988,1.53572794464686,"male_hypothalamus","m.n2","m.n2"
"LOC101752191",0.00115535507074203,0.0037549730305374,2.42539317789572,1.5253394959886,"male_hypothalamus","m.n2","m.n2"
"XKR4",1.24985372956359e-07,9.14518915684446e-07,6.03880730725436,1.51303850452353,"male_hypothalamus","m.n2","m.n2"
"LOC769174",0.0226313227618286,0.0532398049744004,1.27376354408198,1.51005544699634,"male_hypothalamus","m.n2","m.n2"
"LOC770617",0.000101373088203893,0.000416113265136453,3.38078843925695,1.50897464239401,"male_hypothalamus","m.n2","m.n2"
"SRCIN1",4.00796233281333e-18,1.96708476225983e-16,15.7061769258007,1.50561707494448,"male_hypothalamus","m.n2","m.n2"
"BCL11A",7.28846820676438e-08,5.56979905963809e-07,6.25416047248597,1.49951653231132,"male_hypothalamus","m.n2","m.n2"
"ACVR2B",0.00025687737721799,0.000970608099855077,3.01295608875977,1.49789879888258,"male_hypothalamus","m.n2","m.n2"
"TMEM201",1.02453231005272e-12,1.89503629321996e-11,10.7223824681264,1.49508793433721,"male_hypothalamus","m.n2","m.n2"
"L1CAM",2.29329338041563e-12,3.95905385174881e-11,10.4024085908575,1.49420482822176,"male_hypothalamus","m.n2","m.n2"
"TLE1",1.06063899473776e-08,9.44913966806018e-08,7.02460773164134,1.49354616805554,"male_hypothalamus","m.n2","m.n2"
"LOC100857745",1.78598004895344e-12,3.14920865960078e-11,10.5017985630183,1.48888189193513,"male_hypothalamus","m.n2","m.n2"
"SOX11",1.21276882242602e-07,8.88340093797504e-07,6.05142073626764,1.48706142536814,"male_hypothalamus","m.n2","m.n2"
"LRRC61",1.87741932459337e-11,2.77731400629454e-10,9.55637501564349,1.48549858917919,"male_hypothalamus","m.n2","m.n2"
"LOC100858855",0.00772891002289064,0.0206113309426557,1.68589396346638,1.4854732420263,"male_hypothalamus","m.n2","m.n2"
"GDPD5",2.72075042375722e-15,7.93746824269943e-14,13.1003179992808,1.48361308338443,"male_hypothalamus","m.n2","m.n2"
"LRRK1",2.70300119880696e-08,2.2352373052178e-07,6.65067636296798,1.48026076537322,"male_hypothalamus","m.n2","m.n2"
"CACNA1H",1.69415643637567e-11,2.51991868189575e-10,9.59861347373186,1.47907832984174,"male_hypothalamus","m.n2","m.n2"
"AMZ1",8.22522622643038e-10,9.23385223355252e-09,8.03461707960795,1.47620598662109,"male_hypothalamus","m.n2","m.n2"
"GPAT2",0.00290681868808674,0.00859838991830706,2.06558286446099,1.47146894183813,"male_hypothalamus","m.n2","m.n2"
"LOC107049580",6.59389105826546e-06,3.43858645712002e-05,4.46362005162497,1.46913538306317,"male_hypothalamus","m.n2","m.n2"
"FBLN7",0.0251207404999957,0.0582494400643768,1.23470824503362,1.46833098405227,"male_hypothalamus","m.n2","m.n2"
"IGSF9B",2.06274515400504e-08,1.75488237601367e-07,6.75575198755151,1.46760175565153,"male_hypothalamus","m.n2","m.n2"
"CCDC142",0.000796791039864695,0.00269529091489439,2.56939435258681,1.46649796378402,"male_hypothalamus","m.n2","m.n2"
"MARCH4",9.096800217323e-10,1.01038397838649e-08,7.99551354898628,1.46270162263192,"male_hypothalamus","m.n2","m.n2"
"GDNF",3.95026322602357e-05,0.000175216406387571,3.75642523110175,1.46093671345642,"male_hypothalamus","m.n2","m.n2"
"CAMKV",1.14604590383469e-11,1.74083732543381e-10,9.75924181013899,1.45618493156423,"male_hypothalamus","m.n2","m.n2"
"CACNA1C",1.05201527044799e-10,1.37125096852736e-09,8.86288305267088,1.45370746817261,"male_hypothalamus","m.n2","m.n2"
"PLXNA1",1.10121457868109e-09,1.20442576002972e-08,7.91921996445194,1.44528690004796,"male_hypothalamus","m.n2","m.n2"
"CELF1",7.19819590476994e-09,6.63454056443032e-08,7.17818914623454,1.44423013565113,"male_hypothalamus","m.n2","m.n2"
"SLC5A11",3.07548970168404e-18,1.55432276930835e-16,15.8084587909572,1.44324215746625,"male_hypothalamus","m.n2","m.n2"
"LOC107056011",4.60559220767742e-10,5.3515406891773e-09,8.2715211681692,1.44225342129923,"male_hypothalamus","m.n2","m.n2"
"LOC107051165",7.37242995469178e-10,8.33151996957895e-09,8.079275760396,1.43421410220161,"male_hypothalamus","m.n2","m.n2"
"KCTD18",0.0447628180193464,0.0966969764636825,1.01458710529308,1.4330734274163,"male_hypothalamus","m.n2","m.n2"
"AKAP7L",0.0129922959116728,0.0326028586574617,1.48674431880532,1.43287579286807,"male_hypothalamus","m.n2","m.n2"
"RPUSD3",9.23107925727618e-06,4.66183218806351e-05,4.33144336382911,1.43232840396641,"male_hypothalamus","m.n2","m.n2"
"CACNG3",5.51485586128202e-09,5.21017827895268e-08,7.28314741600168,1.42991595642733,"male_hypothalamus","m.n2","m.n2"
"GAS2L3",0.0488406754705712,0.104384370857163,0.981364522010119,1.42831313381795,"male_hypothalamus","NS","m.n2"
"GPR83-L",0.00141530908626437,0.00449769215235253,2.34701027346907,1.4265133620144,"male_hypothalamus","m.n2","m.n2"
"ADAMTS5",5.13921763313344e-07,3.32070645068675e-06,5.47876951418832,1.42527894243727,"male_hypothalamus","m.n2","m.n2"
"ISLR2",2.95495406073751e-08,2.43175547552823e-07,6.61408009756042,1.42161805527969,"male_hypothalamus","m.n2","m.n2"
"FOXG1",2.05076830130783e-05,9.63379234840356e-05,4.01620271892198,1.41928820768592,"male_hypothalamus","m.n2","m.n2"
"TACR1",0.000138032556404389,0.000550954963099725,3.25888390037992,1.41899238841642,"male_hypothalamus","m.n2","m.n2"
"GRIK3",2.90451802916533e-10,3.46985260162589e-09,8.45968897352617,1.41779927567658,"male_hypothalamus","m.n2","m.n2"
"ADAMTS19",2.3428425640295e-06,1.33546937769312e-05,4.87436606589897,1.41685239750783,"male_hypothalamus","m.n2","m.n2"
"ARL4C",3.82252649547332e-17,1.59381339547743e-15,14.7975625273931,1.41541838211334,"male_hypothalamus","m.n2","m.n2"
"RP11-330H6.5",1.0133999597366e-08,9.08185395690113e-08,7.04182548616352,1.4122732911192,"male_hypothalamus","m.n2","m.n2"
"CSRNP2",2.21057256202537e-10,2.70015579341733e-09,8.56861117722268,1.41005963538875,"male_hypothalamus","m.n2","m.n2"
"APC2",4.17325899923418e-16,1.4078276946548e-14,13.8514504956483,1.40867585387199,"male_hypothalamus","m.n2","m.n2"
"LOC107054175",5.34508148462503e-09,5.06443044556743e-08,7.29546938905111,1.40674866578067,"male_hypothalamus","m.n2","m.n2"
"FUT9",9.05782507179903e-10,1.00770156997633e-08,7.99666806481713,1.40286437185249,"male_hypothalamus","m.n2","m.n2"
"CECR2",3.23374370727932e-05,0.000145861797280897,3.83605843944732,1.40090512406235,"male_hypothalamus","m.n2","m.n2"
"HIVEP2",2.89420167008158e-09,2.91889255970023e-08,7.53478189048238,1.39869298473812,"male_hypothalamus","m.n2","m.n2"
"PIGO",1.05962230207943e-12,1.95462214338803e-11,10.7089371855326,1.39647475224988,"male_hypothalamus","m.n2","m.n2"
"DLGAP2",1.08015225184573e-07,7.97646380436868e-07,6.09818960120822,1.39552260193697,"male_hypothalamus","m.n2","m.n2"
"SLC22A23",1.05995598205549e-16,3.9157884717512e-15,14.4071807765299,1.39320700230038,"male_hypothalamus","m.n2","m.n2"
"LOC101748015",1.08163567901609e-06,6.60594656613822e-06,5.18006494353064,1.38963828781088,"male_hypothalamus","m.n2","m.n2"
"AHDC1",5.10917576119636e-18,2.46309377565477e-16,15.6085190532546,1.38914581533471,"male_hypothalamus","m.n2","m.n2"
"IGF1",1.42592318789428e-06,8.48377494066641e-06,5.07141086105636,1.38623388066607,"male_hypothalamus","m.n2","m.n2"
"KCNA6",2.35991942534523e-10,2.86968735130308e-09,8.54216541650649,1.38614494049539,"male_hypothalamus","m.n2","m.n2"
