"gene","pvalue","padj","logpadj","lfc","sextissue","direction","direction2"
"LOC107050804",1.20333589746486e-10,2.69068281678204e-09,8.57013749474467,1.68235883884033,"male_hypothalamus","hatch","hatch"
"LOC107056972",3.64187196089131e-05,0.000234808795481175,3.62928563929241,1.68133154307052,"male_hypothalamus","hatch","hatch"
"NFIA",5.73861359112579e-25,2.8894982137539e-22,21.5391775696721,1.67403387023624,"male_hypothalamus","hatch","hatch"
"KLHL1",1.32054384580962e-07,1.49606613198182e-06,5.82504920853039,1.63729484108669,"male_hypothalamus","hatch","hatch"
"LOC101750437",4.04821152355514e-06,3.30543157133526e-05,4.48077182912444,1.63529084990783,"male_hypothalamus","hatch","hatch"
"LOC107049580",4.270539397632e-07,4.34891259256982e-06,5.36161932099552,1.62636816641717,"male_hypothalamus","hatch","hatch"
"LOC101748402",0.00966634178956806,0.0311333609640317,1.50677399305527,1.61937184428615,"male_hypothalamus","hatch","hatch"
"MYL10",0.0163037077380511,0.0487247541654881,1.31225034338205,1.60291528580954,"male_hypothalamus","hatch","hatch"
"CCDC96",0.00245711615976736,0.00956053067888872,2.0195180005569,1.59512378944215,"male_hypothalamus","hatch","hatch"
"LOC107052775",0.00126369074746885,0.00535532285281763,2.27121434201782,1.59414707258141,"male_hypothalamus","hatch","hatch"
"C7H2ORF69",6.3209717199594e-12,1.86003486001836e-10,9.73047891633491,1.59131200337273,"male_hypothalamus","hatch","hatch"
"GPR25",0.00213438239107016,0.00844006067673031,2.07365443116173,1.58778435643636,"male_hypothalamus","hatch","hatch"
"ZIC1",1.75222612766922e-12,5.74012390497904e-11,10.2410787329212,1.58689621801571,"male_hypothalamus","hatch","hatch"
"ROCK2",0.0477821027001927,0.119940488591049,0.921034186347296,1.57763931777661,"male_hypothalamus","NS","hatch"
"TACR2",0.0493348499087837,0.123314787580191,0.908984840846296,1.57692606067425,"male_hypothalamus","NS","hatch"
"MN1",2.05764331532627e-10,4.37088451122822e-09,8.35943066841287,1.57584604252457,"male_hypothalamus","hatch","hatch"
"LOC107057586",0.0325096771013498,0.0872249970777286,1.05935903642988,1.56103724010881,"male_hypothalamus","hatch","hatch"
"GRIN2B",2.21912393286959e-09,3.7853186784645e-08,7.42189755223454,1.55613065058107,"male_hypothalamus","hatch","hatch"
"LOC107053497",0.000574403445401069,0.00269462209807713,2.56950213297359,1.55397287661954,"male_hypothalamus","hatch","hatch"
"LOC107050660",1.58263865430101e-05,0.000111193656357738,3.95391998871993,1.55285486120604,"male_hypothalamus","hatch","hatch"
"SELPLG",0.016580554861143,0.0494759972206407,1.3056054435479,1.54924496959548,"male_hypothalamus","hatch","hatch"
"EPPK1",0.0147041226172478,0.0446011929900679,1.35065352464942,1.54466007533978,"male_hypothalamus","hatch","hatch"
"CSRNP2",2.64337761988765e-12,8.29947315066343e-11,10.0809494756988,1.53711710882039,"male_hypothalamus","hatch","hatch"
"CD93",0.00300337296905952,0.0113640009781142,1.94446873756882,1.53170045349108,"male_hypothalamus","hatch","hatch"
"CDCA3",0.0134242992235132,0.0413090420877461,1.38395487572856,1.52807278019817,"male_hypothalamus","hatch","hatch"
"G6PC3",2.70896846947325e-13,1.06133793494204e-11,10.9741463126933,1.52762277518294,"male_hypothalamus","hatch","hatch"
"RAB3C",2.95870646424655e-15,1.83669472061333e-13,12.7359630223391,1.52721771537866,"male_hypothalamus","hatch","hatch"
"SLITRK5",1.03700172884129e-11,2.91281787264407e-10,9.53568666929559,1.52471221491239,"male_hypothalamus","hatch","hatch"
"SOX17",0.00179419338044131,0.00727277159828757,2.13830005125174,1.52180207529805,"male_hypothalamus","hatch","hatch"
"LOC101749651",3.18496699855224e-07,3.31543846441942e-06,5.47945902831934,1.50999667727709,"male_hypothalamus","hatch","hatch"
"LOC107051380",1.06661900801201e-07,1.24469402694621e-06,5.90493739454434,1.49156951484615,"male_hypothalamus","hatch","hatch"
"CCNRC01",0.00272835092772864,0.0104709507568116,1.98001388282064,1.49116488626248,"male_hypothalamus","hatch","hatch"
"CELF2",2.3757632405628e-14,1.20516795729296e-12,11.9189524237593,1.49090528687635,"male_hypothalamus","hatch","hatch"
"LOC107052863",2.33755239261626e-08,3.2100025027897e-07,6.49349462898225,1.47929847558767,"male_hypothalamus","hatch","hatch"
"ANKRD34B",0.0300215420847194,0.0814656416450618,1.08902551751937,1.4696235642373,"male_hypothalamus","hatch","hatch"
"TLR15",0.000714013140427609,0.00325084013533602,2.48800438702449,1.46402032596959,"male_hypothalamus","hatch","hatch"
"MAP1B",3.06934387582653e-24,1.30399156224568e-21,20.8847252187897,1.46212742878204,"male_hypothalamus","hatch","hatch"
"LOC107051524",0.000265425508803586,0.00136374141805924,2.86526796938343,1.45635596334662,"male_hypothalamus","hatch","hatch"
"RTN4RL1",3.76779941030887e-13,1.43731006476065e-11,10.8424495332654,1.45502117491879,"male_hypothalamus","hatch","hatch"
"SLC22A23",3.59813477991957e-18,4.57164881616884e-16,15.3399271385256,1.45213361658893,"male_hypothalamus","hatch","hatch"
"GDA",4.58194012274628e-06,3.68588615199619e-05,4.4334580832036,1.44967812715969,"male_hypothalamus","hatch","hatch"
"DPYSL4",0.00357748479966191,0.013219262533108,1.87879277228875,1.44262592803166,"male_hypothalamus","hatch","hatch"
"FBLN7",0.0278570630721454,0.0765559083507993,1.11602128615279,1.44234010795029,"male_hypothalamus","hatch","hatch"
"SPRY4",1.22207210805961e-05,8.85139600909454e-05,4.05298822859778,1.43607743041466,"male_hypothalamus","hatch","hatch"
"LOC107051429",2.36184958083206e-08,3.23356949158226e-07,6.49031780133619,1.42865718604569,"male_hypothalamus","hatch","hatch"
"LOC100859759",0.00986195290204967,0.0316958037123795,1.49899823132138,1.41429353002124,"male_hypothalamus","hatch","hatch"
"LOC101751890",5.62458110323042e-05,0.000345531767277079,3.46151201856787,1.41329516371527,"male_hypothalamus","hatch","hatch"
"CCND2",1.2820710429815e-07,1.45733744392421e-06,5.83643987646184,1.41224468208714,"male_hypothalamus","hatch","hatch"
"CRH",2.26223492346471e-05,0.000153391939074827,3.81419746246856,1.40726394443927,"male_hypothalamus","hatch","hatch"
"ID4",3.08286161363642e-20,5.98735766248387e-18,17.2227647979419,1.40147652354586,"male_hypothalamus","hatch","hatch"
"CHST7",0.00032672537562368,0.0016426891573979,2.78444460941865,1.39200040694087,"male_hypothalamus","hatch","hatch"
"DOHH",1.93000485138781e-06,1.6993792716721e-05,4.76970968339573,1.38946587280083,"male_hypothalamus","hatch","hatch"
"LOC107051272",1.57686227245302e-08,2.23772887202493e-07,6.65019253466046,1.38601624531194,"male_hypothalamus","hatch","hatch"
"LOC107052033",2.79343641162875e-05,0.00018489176249315,3.7330824375886,1.37060453938205,"male_hypothalamus","hatch","hatch"
"PAPPA",0.000551716768172078,0.0026043713414234,2.58429709228773,1.36454488300421,"male_hypothalamus","hatch","hatch"
"L1CAM",2.4388543358973e-10,5.07752292442938e-09,8.29434810712932,1.36189651797174,"male_hypothalamus","hatch","hatch"
"SLC1A2",2.8381837828513e-11,7.19871427758646e-10,9.1427450635703,1.36016273519796,"male_hypothalamus","hatch","hatch"
"PAGR1",3.24039476059662e-09,5.35926603045147e-08,7.27089468432801,1.35850909360495,"male_hypothalamus","hatch","hatch"
"NEB",0.00234490087483331,0.00917379205564283,2.03745110834077,1.35140562932725,"male_hypothalamus","hatch","hatch"
"FAM43A",5.60010530853463e-10,1.07837721911513e-08,7.96722929524968,1.34960375703038,"male_hypothalamus","hatch","hatch"
"LOC100858332",3.10467105189846e-08,4.14210038768985e-07,6.3827793797807,1.34804887020904,"male_hypothalamus","hatch","hatch"
"LRFN2",7.26237511743864e-10,1.35249300988463e-08,7.86886497078803,1.34727181673483,"male_hypothalamus","hatch","hatch"
"TRIM7.2",1.20885110100375e-15,8.17628393937611e-14,13.0874440351199,1.34480482890501,"male_hypothalamus","hatch","hatch"
"PCOLCE",3.84562770219121e-10,7.74537905352437e-09,8.1109573233114,1.34097001297529,"male_hypothalamus","hatch","hatch"
"GPRIN1",2.13866144451574e-05,0.000145739861344318,3.83642164799516,1.33474943062751,"male_hypothalamus","hatch","hatch"
"ATRAID",1.02048253258507e-06,9.57450657729055e-06,5.01888359817204,1.33416397878429,"male_hypothalamus","hatch","hatch"
"RADIL",3.12668672467756e-07,3.25726482927138e-06,5.48714693003951,1.33248275908883,"male_hypothalamus","hatch","hatch"
"RPUSD3",4.29151212022549e-05,0.000272122701839858,3.5652352256862,1.33240670131599,"male_hypothalamus","hatch","hatch"
"CCDC142",0.00267238662687814,0.0102891804566436,1.98761921584319,1.3286180894747,"male_hypothalamus","hatch","hatch"
"ADAMTS17",0.0023937614412925,0.00934355902371034,2.02948766660245,1.32859552320033,"male_hypothalamus","hatch","hatch"
"OTUB1",7.49429101183351e-15,4.22758864339737e-13,12.373907277418,1.32834692661034,"male_hypothalamus","hatch","hatch"
"WNT16",0.00170762289451921,0.00696103203476957,2.15732636760516,1.32348773277339,"male_hypothalamus","hatch","hatch"
"LOC107057085",5.99977611699077e-05,0.000364952824655434,3.43776327065572,1.3230699983916,"male_hypothalamus","hatch","hatch"
"MLL2",3.2326053877352e-12,9.92037703075848e-11,10.0034718218714,1.30517385901604,"male_hypothalamus","hatch","hatch"
"IER5",0.000239605312365855,0.00124424531001291,2.90509398758563,1.30350368149679,"male_hypothalamus","hatch","hatch"
"LOC107056011",2.86879786193558e-08,3.85007965775067e-07,6.41453028489055,1.30048145221126,"male_hypothalamus","hatch","hatch"
"NFIB",7.17040246939278e-08,8.73491232718592e-07,6.0587414496977,1.29854352204487,"male_hypothalamus","hatch","hatch"
"MARCH4",9.17732539619416e-08,1.09156376868993e-06,5.96195088791527,1.2951827910032,"male_hypothalamus","hatch","hatch"
"TNKS",0.0074822724819952,0.0249991384597505,1.6020749580729,1.29130406345897,"male_hypothalamus","hatch","hatch"
"FUT9",2.39347817973736e-08,3.27028501040496e-07,6.48541439625339,1.29088859227141,"male_hypothalamus","hatch","hatch"
"MRI1",6.03535973193292e-05,0.00036678907266709,3.43558361125468,1.28875797980623,"male_hypothalamus","hatch","hatch"
"CLVS2",2.93312881283019e-12,9.08334537822927e-11,10.041754172214,1.28736789775334,"male_hypothalamus","hatch","hatch"
"RORB",0.00137260925096458,0.00575686149950988,2.23981421882038,1.28560671104274,"male_hypothalamus","hatch","hatch"
"PLCD4",1.06693924568207e-06,9.95541458136431e-06,5.00194064958436,1.28055871818119,"male_hypothalamus","hatch","hatch"
"KBTBD11",5.22400040196512e-16,4.08162560142045e-14,13.3891668346749,1.2731098519084,"male_hypothalamus","hatch","hatch"
"SH3RF2",0.00719054862315208,0.0241849353121604,1.61645506988848,1.26969361594651,"male_hypothalamus","hatch","hatch"
"SH2B2",2.72843391212964e-11,6.95929813046949e-10,9.15743455829671,1.26874985501619,"male_hypothalamus","hatch","hatch"
"TRIL",1.82984118273856e-10,3.92376827749697e-09,8.40629664827882,1.26836073088654,"male_hypothalamus","hatch","hatch"
"TGFB1",6.90748832707389e-05,0.00041423601149788,3.38275214852566,1.2652926228056,"male_hypothalamus","hatch","hatch"
"LOC107050373",1.07480399039062e-11,2.98813093033957e-10,9.52460037704465,1.26508434345448,"male_hypothalamus","hatch","hatch"
"TMEM178B",3.54857004217335e-11,8.73792884281411e-10,9.05859149628232,1.26400660538743,"male_hypothalamus","hatch","hatch"
"GPAT2",0.0121385880578819,0.0378148727421872,1.42233735678999,1.26367093560936,"male_hypothalamus","hatch","hatch"
"PLXNA4B",1.46871376350505e-05,0.000104049836450501,3.98275859809244,1.26288965555618,"male_hypothalamus","hatch","hatch"
"KCNA6",1.19180908614815e-08,1.73475851458074e-07,6.76076097221851,1.26139844890376,"male_hypothalamus","hatch","hatch"
"SLC8A2",5.86650128171743e-06,4.60213992642518e-05,4.3370401808976,1.25827983026957,"male_hypothalamus","hatch","hatch"
"ST8SIA1",8.82527430161795e-09,1.31700992459381e-07,6.88041095231226,1.25183371950735,"male_hypothalamus","hatch","hatch"
"BICD2",3.66730196041855e-09,6.01410978913031e-08,7.220828648005,1.2483738676096,"male_hypothalamus","hatch","hatch"
"PPFIA4",9.80226688265573e-09,1.44692527980135e-07,6.83955389556225,1.24458456889289,"male_hypothalamus","hatch","hatch"
"AGO3",2.73867697144268e-06,2.32847488597644e-05,4.63292844183718,1.24406439706273,"male_hypothalamus","hatch","hatch"
"HSPBP1",0.000814698875514934,0.00364336553046892,2.43849725480751,1.23792615718773,"male_hypothalamus","hatch","hatch"
"UBXN10",0.0352690907750214,0.0933755188094286,1.02976697215972,1.23500144615346,"male_hypothalamus","hatch","hatch"
"LOC101749060",7.9615839172554e-05,0.000471008413207516,3.32697133538285,1.23244172510926,"male_hypothalamus","hatch","hatch"
"LOC107051165",2.061024937714e-07,2.22378047843031e-06,5.65290808656473,1.23181840835915,"male_hypothalamus","hatch","hatch"
"SPRY3",2.05556610603941e-08,2.85740503186154e-07,6.5440281948168,1.22700263906086,"male_hypothalamus","hatch","hatch"
"RRP8",7.14826441985978e-06,5.49788009688547e-05,4.25980473590558,1.22665753085722,"male_hypothalamus","hatch","hatch"
"GRK4",3.81747988009184e-07,3.92279961979203e-06,5.40640387546496,1.22585071251408,"male_hypothalamus","hatch","hatch"
"MEX3A",0.00469138412653779,0.0166569253591751,1.77840516035874,1.22448837285699,"male_hypothalamus","hatch","hatch"
"LOC107051489",0.0470501244494009,0.118365366744931,0.926775351935959,1.22438998039698,"male_hypothalamus","NS","hatch"
"MIEF1",4.98700785845474e-18,5.99985591466303e-16,15.221859178986,1.22081263559233,"male_hypothalamus","hatch","hatch"
"GALNT10",1.09803835169567e-14,5.96513126749451e-13,12.2243799948903,1.22072871347502,"male_hypothalamus","hatch","hatch"
"VWA5B2",0.0026771280166646,0.0102986857347355,1.98721819418516,1.21885389942874,"male_hypothalamus","hatch","hatch"
"SREBF1",0.00271950552545398,0.0104438409637884,1.98113975012705,1.21300067011392,"male_hypothalamus","hatch","hatch"
"BSN",1.31195309627039e-08,1.88940702794449e-07,6.72367447355066,1.2102583497123,"male_hypothalamus","hatch","hatch"
"LOC101751874",0.0105703679033167,0.0336354188108612,1.47320316033695,1.20876518452215,"male_hypothalamus","hatch","hatch"
"LOC107056275",3.05953951952113e-07,3.19220566138832e-06,5.49590913651654,1.20721892949953,"male_hypothalamus","hatch","hatch"
"LOC101751240",8.93281690524167e-06,6.7020775842583e-05,4.1737905490134,1.20485429558897,"male_hypothalamus","hatch","hatch"
"LRRC61",1.12357505840579e-07,1.30444089829434e-06,5.88457559316484,1.2045741512073,"male_hypothalamus","hatch","hatch"
"SLC35F6",6.3088384353756e-05,0.000381702975206636,3.41827445490343,1.19889143233111,"male_hypothalamus","hatch","hatch"
"PTGS1",0.00476263891276349,0.0168658702836727,1.77299124417859,1.19700316733791,"male_hypothalamus","hatch","hatch"
"LOC101751192",2.58616309629282e-08,3.49491921412533e-07,6.45656285862075,1.19473436218627,"male_hypothalamus","hatch","hatch"
"RRNAD1",0.00552899023324868,0.0192094613393856,1.71648481320246,1.1943233110514,"male_hypothalamus","hatch","hatch"
"KIAA2022",2.64901563351418e-08,3.56921382929884e-07,6.44742743296259,1.19151242926239,"male_hypothalamus","hatch","hatch"
"FAIM2",3.63849059465332e-18,4.58011848465851e-16,15.3391232869377,1.18990085446305,"male_hypothalamus","hatch","hatch"
"FLT4",2.9776309447794e-05,0.000195938493195915,3.70788023608103,1.18931388338033,"male_hypothalamus","hatch","hatch"
"SLC5A11",2.48914243489424e-12,7.86974218660166e-11,10.1040394949307,1.18858092447993,"male_hypothalamus","hatch","hatch"
"KCNS2",5.93694455093082e-05,0.000361404213353597,3.4420067886164,1.18662973579254,"male_hypothalamus","hatch","hatch"
"GLRA1",0.00228202682799601,0.0089665187071115,2.04737614109813,1.18571020790768,"male_hypothalamus","hatch","hatch"
"PLXNA2",2.57026175819823e-05,0.000171708641782334,3.76520784704097,1.18556892131352,"male_hypothalamus","hatch","hatch"
"KCNK12",1.00625423030182e-07,1.18339327516897e-06,5.92687090300332,1.1845086424361,"male_hypothalamus","hatch","hatch"
"SLC8A1",6.18473005709065e-09,9.58738941005102e-08,7.01829963257429,1.17931268021377,"male_hypothalamus","hatch","hatch"
"PROX1",1.31789442298186e-05,9.44122446816186e-05,4.02497167675276,1.17913782449624,"male_hypothalamus","hatch","hatch"
"CSAD",0.00603056517424365,0.0207348339766926,1.68329943767131,1.17828847183985,"male_hypothalamus","hatch","hatch"
"GUCY1A2",0.00164197500579601,0.00672977093873883,2.17199971760882,1.17435317391841,"male_hypothalamus","hatch","hatch"
"GABRQ",3.44311499544084e-11,8.5574311449759e-10,9.06765658660754,1.17367208341472,"male_hypothalamus","hatch","hatch"
"ACVR2B",0.00561206107735346,0.0194582938910024,1.71089524146776,1.17353539447826,"male_hypothalamus","hatch","hatch"
"YIF1B",2.6990054389548e-11,6.91016552591158e-10,9.16051154942334,1.17315867270034,"male_hypothalamus","hatch","hatch"
"LOC100859351",0.00229040350299366,0.00899683202057175,2.04591038813699,1.17144870846851,"male_hypothalamus","hatch","hatch"
"USP31",6.95814867097895e-10,1.30118337251663e-08,7.88566149509078,1.16884239204186,"male_hypothalamus","hatch","hatch"
"IGF1R",1.8176512120103e-09,3.14789404169172e-08,7.50197989444609,1.16794626631944,"male_hypothalamus","hatch","hatch"
"CAPN2",0.00185703860244317,0.00749374882760907,2.12530086750209,1.16403892667399,"male_hypothalamus","hatch","hatch"
"RGS8",2.09353196489307e-08,2.90424153701238e-07,6.53696726750724,1.16291455662815,"male_hypothalamus","hatch","hatch"
"ROBO1",0.0184467494383124,0.0541883229502716,1.26609428956176,1.16093711498877,"male_hypothalamus","hatch","hatch"
"RIMS4",3.7219050901029e-15,2.25889730803343e-13,12.6461035121377,1.15938941199775,"male_hypothalamus","hatch","hatch"
"ARL4C",1.81647510251832e-11,4.79514155703624e-10,9.31919856752726,1.15926230760864,"male_hypothalamus","hatch","hatch"
"PIGO",8.91514502096496e-09,1.32750708170886e-07,6.87696315345638,1.15624526952049,"male_hypothalamus","hatch","hatch"
"TRIM71",0.0272894960241122,0.0752689589060267,1.1233840909339,1.15538314569014,"male_hypothalamus","hatch","hatch"
"KCNB2",2.08604074055969e-07,2.2460808856774e-06,5.64857460801631,1.15494029136813,"male_hypothalamus","hatch","hatch"
"C3",0.00985101326271005,0.0316681308362599,1.49937756944951,1.15397122231073,"male_hypothalamus","hatch","hatch"
"MARCH2",8.49896776175826e-11,1.95505019832663e-09,8.70884208707816,1.15381686253476,"male_hypothalamus","hatch","hatch"
"FAM160A2",3.10940825848953e-11,7.78497334699175e-10,9.10874286996474,1.15352102859893,"male_hypothalamus","hatch","hatch"
"JUND",2.20748855782528e-11,5.76023165904698e-10,9.23956005021868,1.15299182394301,"male_hypothalamus","hatch","hatch"
"MMP16",0.000316044650010256,0.00159607244312386,2.79694740062004,1.15270281320943,"male_hypothalamus","hatch","hatch"
"WNT5A",0.00154169892788143,0.00637451244663869,2.19555302655389,1.15158681357103,"male_hypothalamus","hatch","hatch"
"FAXC",1.11716155726092e-12,3.91438437395935e-11,10.4073365309281,1.15107382635684,"male_hypothalamus","hatch","hatch"
"LOC422171",8.95703700983378e-05,0.000522492057706549,3.28192030678712,1.15075734713067,"male_hypothalamus","hatch","hatch"
"APC2",9.52943202851277e-11,2.17735509962405e-09,8.66207073713664,1.14983798793379,"male_hypothalamus","hatch","hatch"
"LOC101748102",0.00104254755162315,0.0045195899120908,2.34490096939122,1.14966604567008,"male_hypothalamus","hatch","hatch"
"TBR1",0.00443563856289817,0.0158858024927821,1.79899084130999,1.14949253407258,"male_hypothalamus","hatch","hatch"
"ELK4",2.03074684426781e-06,1.77429327428154e-05,4.75097459370652,1.14906360560394,"male_hypothalamus","hatch","hatch"
"NRG3",4.28038858724217e-11,1.04099969308689e-09,8.98254939853047,1.14737227295506,"male_hypothalamus","hatch","hatch"
"MYO9A",3.25360724797575e-10,6.62167522997459e-09,8.17903212368796,1.1471627709093,"male_hypothalamus","hatch","hatch"
"KCNB1",1.55548152634854e-13,6.44718638741109e-12,11.1906297742043,1.14618300205956,"male_hypothalamus","hatch","hatch"
"SBK1",9.30256610564899e-13,3.31069073838477e-11,10.4800813861117,1.14358205201391,"male_hypothalamus","hatch","hatch"
"RPRM",0.00625411859474876,0.0213844925290768,1.66990105143647,1.14216821895919,"male_hypothalamus","hatch","hatch"
"DCAF12",6.83346297086603e-13,2.49733680346569e-11,10.6025228825494,1.13822785944801,"male_hypothalamus","hatch","hatch"
"LOC101750513",3.07764317408053e-06,2.58754229756492e-05,4.5871125422311,1.13705900645098,"male_hypothalamus","hatch","hatch"
"IGSF3",1.82681501630690e-11,4.81309111370007e-10,9.31757591688017,1.13647837967769,"male_hypothalamus","hatch","hatch"
"LOC426821",1.14938005473553e-09,2.03992452273231e-08,7.69038590118551,1.13199490786957,"male_hypothalamus","hatch","hatch"
"GFRA4",4.11944962944053e-10,8.19969512624363e-09,8.08620229486647,1.13176852970578,"male_hypothalamus","hatch","hatch"
"MARCKS",4.84847963585425e-23,1.40244852445614e-20,19.8531130701466,1.12786632811941,"male_hypothalamus","hatch","hatch"
"PTPRN2",1.17295224892e-06,1.08699971534202e-05,4.96377056964453,1.1260434351504,"male_hypothalamus","hatch","hatch"
"FOSL2",0.000328893537957612,0.00165236794106938,2.7818932397132,1.12111812343895,"male_hypothalamus","hatch","hatch"
"NWD2",1.83718621471041e-05,0.00012684889075159,3.89671332617635,1.11824789202117,"male_hypothalamus","hatch","hatch"
"EXOSC4",0.000499158116297527,0.00238174565328589,2.62310461870224,1.1179939827164,"male_hypothalamus","hatch","hatch"
"FBXO42",1.41457184900866e-13,5.93552601459036e-12,11.2265407872214,1.11766611112368,"male_hypothalamus","hatch","hatch"
"ZBTB42",0.000446686543359721,0.00216110446867452,2.66532423863631,1.11722928717214,"male_hypothalamus","hatch","hatch"
"LUZP1",3.95205331392031e-13,1.50078672633371e-11,10.8236810200534,1.11321274226987,"male_hypothalamus","hatch","hatch"
"XKR4",0.000184352610000133,0.000990230633327461,3.00426364265885,1.11292544989126,"male_hypothalamus","hatch","hatch"
"SREBF2",7.79236606612573e-08,9.43332032459383e-07,6.02533541809583,1.11234940107029,"male_hypothalamus","hatch","hatch"
"LOC107049099",7.24489273796575e-06,5.5552350125575e-05,4.25529756363617,1.10901849439261,"male_hypothalamus","hatch","hatch"
